"method","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"QUAD_STOREY","8916","6902","5437","3898","2782","1850","1112","459","82"
"BH","4448","3761","3260","2451","1856","1347","849","399","71"
"oracle_ABH","9228","7183","5591","3949","2875","1855","1114","455","83"
"STOREY","8768","6784","5513","3802","2764","1810","1078","574","91"
"PC","7780","6139","5052","3556","2575","1757","1043","550","90"
"PC_STOREY","8867","6826","5551","3829","2775","1823","1072","574","91"
"QUAD","8522","6650","5441","3761","2722","1804","1054","567","91"
"PC_ZZD","7777","6136","5051","3550","2569","1757","1043","549","90"
"QUAD_STOREY","8952","6870","5610","3843","2791","1827","1063","574","91"
"BH","4423","3796","3152","2424","1848","1361","792","491","80"
"oracle_ABH","9216","7194","5644","3978","2827","1857","1088","574","91"
"STOREY","8695","7101","5232","3833","2758","1757","1016","489","114"
"PC","7787","6410","4783","3513","2548","1699","946","483","106"
"PC_STOREY","8757","7189","5275","3844","2776","1761","1021","489","114"
"QUAD","8519","6984","5142","3748","2715","1750","1011","487","114"
"PC_ZZD","7781","6405","4773","3510","2538","1699","945","482","106"
"QUAD_STOREY","8829","7263","5311","3853","2786","1762","1024","489","114"
"BH","4577","3938","3024","2397","1707","1273","741","391","96"
"oracle_ABH","9191","7371","5447","3940","2806","1810","1026","489","114"
"STOREY","8536","6888","5248","3925","2783","1845","1055","462","101"
"PC","7647","6178","4757","3666","2629","1781","994","443","101"
"PC_STOREY","8599","6923","5284","3931","2783","1848","1054","462","102"
"QUAD","8351","6718","5159","3858","2728","1829","1038","461","102"
"PC_ZZD","7639","6176","4752","3663","2627","1780","994","443","101"
"QUAD_STOREY","8647","6958","5322","3936","2783","1849","1054","462","102"
"BH","4414","3717","3019","2505","1873","1309","788","395","92"
"oracle_ABH","9151","7235","5470","4038","2838","1866","1060","462","101"
"STOREY","8646","6803","5367","3917","2749","1792","1065","456","125"
"PC","7735","6143","4902","3687","2552","1731","1030","447","119"
"PC_STOREY","8738","6866","5403","3925","2745","1819","1067","454","125"
"QUAD","8440","6680","5256","3849","2664","1812","1060","453","121"
"PC_ZZD","7733","6135","4902","3685","2552","1729","1027","447","119"
"QUAD_STOREY","8814","6913","5430","3937","2739","1828","1071","454","125"
"BH","4497","3791","3170","2451","1832","1353","816","352","95"
"oracle_ABH","9190","7215","5545","4086","2821","1864","1074","458","125"
"STOREY","8941","7035","5361","3877","2900","1729","1052","527","145"
"PC","7883","6330","4868","3578","2717","1638","1024","505","145"
"PC_STOREY","8996","7058","5372","3893","2914","1737","1052","529","145"
"QUAD","8643","6841","5235","3808","2869","1701","1045","525","145"
"PC_ZZD","7882","6327","4865","3573","2717","1637","1020","505","145"
"QUAD_STOREY","9033","7083","5377","3910","2930","1740","1053","529","145"
"BH","4550","3895","3146","2386","1925","1281","797","431","137"
"oracle_ABH","9277","7301","5534","3998","2926","1773","1073","529","145"
"STOREY","8645","6899","5137","3916","2735","1852","968","490","119"
"PC","7666","6256","4748","3645","2575","1787","935","482","117"
"PC_STOREY","8733","6950","5213","3946","2746","1860","969","491","119"
"QUAD","8384","6769","5084","3856","2706","1836","963","491","119"
"PC_ZZD","7662","6248","4740","3640","2573","1784","932","481","117"
"QUAD_STOREY","8796","6999","5244","3968","2762","1863","969","491","119"
"BH","4430","3734","3060","2401","1888","1302","759","429","107"
"oracle_ABH","9200","7273","5429","4039","2811","1883","988","503","119"
"STOREY","8773","6974","5184","3912","2668","1871","990","521","125"
"PC","7858","6355","4793","3629","2509","1789","967","518","123"
"PC_STOREY","8828","7009","5230","3933","2683","1872","990","523","123"
"QUAD","8567","6810","5124","3863","2645","1851","980","523","123"
"PC_ZZD","7853","6353","4780","3627","2508","1787","964","518","123"
"QUAD_STOREY","8892","7036","5264","3949","2700","1872","991","523","123"
"BH","4552","3843","3046","2469","1856","1334","757","437","119"
"oracle_ABH","9202","7293","5448","4009","2744","1899","1021","532","126"
"STOREY","8694","7057","5147","4001","2655","1841","1058","480","133"
"PC","7679","6361","4729","3716","2539","1774","1022","475","131"
"PC_STOREY","8761","7107","5169","4017","2661","1845","1058","480","133"
"QUAD","8423","6887","5063","3940","2638","1816","1039","479","133"
"PC_ZZD","7673","6361","4724","3712","2535","1768","1021","475","131"
"QUAD_STOREY","8823","7155","5192","4039","2670","1850","1051","480","133"
"BH","4528","3852","3007","2476","1858","1345","838","396","121"
"oracle_ABH","9205","7322","5413","4092","2759","1886","1083","492","133"
"STOREY","8702","6968","5276","3841","2750","1715","1022","503","119"
"PC","7740","6227","4834","3606","2578","1658","995","488","119"
"PC_STOREY","8774","6993","5292","3852","2753","1715","1022","503","120"
"QUAD","8470","6791","5168","3775","2706","1707","1008","494","120"
"PC_ZZD","7739","6222","4834","3601","2576","1658","986","488","119"
"QUAD_STOREY","8834","7017","5313","3865","2759","1719","1022","503","120"
"BH","4445","3740","3209","2426","1746","1263","783","425","110"
"oracle_ABH","9192","7252","5479","3940","2801","1798","1043","508","120"
"STOREY","8695","6986","5357","3877","2845","1703","1069","504","104"
"PC","7759","6318","4907","3659","2684","1638","1046","483","104"
"PC_STOREY","8745","7032","5383","3911","2847","1709","1069","505","104"
"QUAD","8422","6803","5264","3854","2807","1692","1062","503","104"
"PC_ZZD","7757","6318","4907","3659","2679","1637","1046","483","104"
"QUAD_STOREY","8814","7087","5416","3930","2847","1710","1075","505","104"
"BH","4588","3856","3182","2462","1929","1247","829","372","100"
"oracle_ABH","9213","7275","5577","4037","2866","1754","1078","510","104"
"STOREY","8597","6810","5411","4083","2731","1832","959","448","135"
"PC","7745","6180","4908","3789","2576","1753","918","444","134"
"PC_STOREY","8689","6874","5445","4089","2751","1837","951","448","138"
"QUAD","8464","6668","5275","4002","2712","1818","935","448","138"
"PC_ZZD","7737","6178","4905","3785","2571","1752","912","444","134"
"QUAD_STOREY","8776","6913","5469","4092","2758","1842","950","448","138"
"BH","4569","3720","3052","2476","1803","1340","735","365","127"
"oracle_ABH","9164","7194","5547","4143","2758","1872","967","448","138"
"STOREY","8746","6955","5269","4105","2914","1872","846","457","96"
"PC","7829","6282","4741","3817","2724","1784","823","456","86"
"PC_STOREY","8810","6976","5304","4119","2921","1876","858","457","96"
"QUAD","8506","6750","5126","4045","2882","1855","845","457","96"
"PC_ZZD","7827","6277","4736","3814","2718","1782","823","456","86"
"QUAD_STOREY","8858","6998","5332","4123","2927","1877","863","459","96"
"BH","4591","3716","3059","2587","1900","1377","661","389","78"
"oracle_ABH","9205","7283","5455","4183","2935","1905","865","471","100"
"STOREY","8574","6790","5259","4046","2793","1802","1003","473","104"
"PC","7664","6123","4881","3703","2660","1717","971","447","104"
"PC_STOREY","8631","6847","5295","4058","2809","1805","1003","474","104"
"QUAD","8383","6622","5193","3945","2766","1792","1001","467","104"
"PC_ZZD","7663","6120","4880","3691","2659","1711","971","447","104"
"QUAD_STOREY","8709","6882","5339","4078","2820","1811","1004","474","104"
"BH","4597","3816","3068","2393","1936","1272","766","389","98"
"oracle_ABH","9161","7193","5463","4127","2868","1836","1033","483","108"
"STOREY","8657","6946","5319","3971","2714","1660","1031","419","140"
"PC","7704","6285","4808","3709","2558","1590","984","399","139"
"PC_STOREY","8730","6990","5324","3978","2717","1664","1034","419","145"
"QUAD","8434","6805","5173","3889","2677","1655","1030","408","145"
"PC_ZZD","7700","6276","4803","3704","2556","1582","983","399","139"
"QUAD_STOREY","8812","7032","5332","3985","2724","1677","1038","419","145"
"BH","4462","3813","3157","2517","1895","1236","811","341","129"
"oracle_ABH","9172","7254","5501","4037","2797","1718","1039","427","145"
"STOREY","8739","6993","5236","3748","2686","1862","993","548","92"
"PC","7806","6326","4764","3527","2549","1788","965","538","89"
"PC_STOREY","8789","7027","5275","3759","2690","1857","993","547","92"
"QUAD","8477","6812","5109","3721","2660","1836","993","542","91"
"PC_ZZD","7802","6324","4759","3525","2548","1783","955","536","88"
"QUAD_STOREY","8834","7061","5304","3778","2695","1855","995","547","92"
"BH","4487","3911","3067","2308","1830","1319","764","454","75"
"oracle_ABH","9187","7283","5443","3990","2776","1874","1013","547","93"
"STOREY","8730","6952","5305","3868","2738","1729","1052","581","131"
"PC","7799","6267","4879","3573","2613","1675","1005","572","131"
"PC_STOREY","8821","7018","5352","3889","2746","1735","1058","581","131"
"QUAD","8539","6780","5190","3798","2721","1714","1045","576","131"
"PC_ZZD","7797","6266","4871","3573","2611","1675","1005","572","131"
"QUAD_STOREY","8889","7068","5383","3926","2762","1741","1058","581","131"
"BH","4511","3896","3063","2365","1824","1322","807","480","120"
"oracle_ABH","9205","7317","5516","3978","2840","1749","1049","593","131"
"STOREY","8729","6905","5433","3850","2629","1812","991","465","72"
"PC","7697","6246","4946","3584","2446","1730","966","446","70"
"PC_STOREY","8778","6953","5458","3865","2654","1806","991","463","72"
"QUAD","8464","6789","5329","3779","2589","1778","989","457","71"
"PC_ZZD","7693","6244","4942","3583","2445","1729","966","446","70"
"QUAD_STOREY","8830","7023","5482","3892","2658","1806","991","463","72"
"BH","4499","3790","3117","2477","1779","1332","758","374","68"
"oracle_ABH","9202","7238","5602","3996","2685","1843","995","463","72"
"STOREY","8647","7016","5300","3933","2748","1852","1016","431","120"
"PC","7640","6289","4820","3659","2582","1782","949","416","120"
"PC_STOREY","8727","7060","5325","3956","2764","1857","1016","436","120"
"QUAD","8397","6865","5188","3878","2715","1839","997","419","120"
"PC_ZZD","7638","6287","4819","3656","2577","1766","948","416","120"
"QUAD_STOREY","8799","7097","5359","3974","2773","1862","1019","436","120"
"BH","4363","3820","3155","2427","1803","1308","757","329","111"
"oracle_ABH","9174","7289","5480","4067","2797","1918","1016","431","121"
"STOREY","8603","7037","5302","3873","2747","1826","989","448","121"
"PC","7700","6297","4932","3491","2605","1735","954","427","121"
"PC_STOREY","8647","7083","5334","3911","2753","1829","989","448","121"
"QUAD","8364","6874","5230","3764","2730","1814","983","446","121"
"PC_ZZD","7696","6293","4930","3488","2601","1734","953","417","121"
"QUAD_STOREY","8689","7120","5355","3939","2757","1835","991","448","121"
"BH","4485","3782","3244","2347","1849","1276","726","370","115"
"oracle_ABH","9151","7354","5590","3979","2817","1879","1002","446","121"
"STOREY","8639","6753","5277","3989","2845","1893","957","455","106"
"PC","7736","6073","4898","3691","2718","1819","920","435","106"
"PC_STOREY","8731","6794","5321","3990","2866","1899","959","455","106"
"QUAD","8477","6603","5199","3915","2814","1884","954","441","106"
"PC_ZZD","7734","6069","4891","3687","2717","1818","917","435","106"
"QUAD_STOREY","8798","6828","5352","3991","2875","1906","964","454","106"
"BH","4495","3717","3234","2456","1898","1368","724","378","94"
"oracle_ABH","9169","7189","5516","4090","2897","1937","980","462","108"
"STOREY","8745","6895","5234","3937","2741","1734","988","415","125"
"PC","7824","6289","4772","3655","2592","1662","956","414","125"
"PC_STOREY","8790","6956","5254","3952","2754","1734","994","415","125"
"QUAD","8471","6798","5124","3872","2705","1706","987","415","131"
"PC_ZZD","7820","6287","4764","3653","2587","1662","954","412","122"
"QUAD_STOREY","8830","7023","5286","3966","2758","1735","999","415","130"
"BH","4614","3877","3099","2491","1869","1259","777","367","116"
"oracle_ABH","9204","7289","5428","4061","2789","1751","1009","424","131"
"STOREY","8744","6828","5304","3908","2820","1947","1034","513","85"
"PC","7858","6178","4884","3691","2677","1836","1014","503","94"
"PC_STOREY","8817","6873","5307","3929","2821","1960","1033","513","94"
"QUAD","8557","6686","5191","3869","2784","1923","1029","510","94"
"PC_ZZD","7857","6176","4877","3688","2674","1833","1014","503","85"
"QUAD_STOREY","8905","6919","5319","3949","2831","1964","1033","514","94"
"BH","4672","3781","3041","2479","1858","1372","816","402","83"
"oracle_ABH","9223","7278","5475","4076","2923","1969","1066","515","95"
"STOREY","8665","6864","5308","4004","2657","1839","1003","504","131"
"PC","7707","6149","4875","3646","2486","1766","957","498","124"
"PC_STOREY","8762","6918","5319","4006","2664","1841","1005","504","131"
"QUAD","8500","6694","5160","3862","2616","1813","1002","503","124"
"PC_ZZD","7703","6146","4869","3645","2484","1766","956","498","124"
"QUAD_STOREY","8855","6982","5333","4008","2680","1843","1011","504","127"
"BH","4431","3712","3128","2411","1854","1360","748","429","122"
"oracle_ABH","9187","7196","5519","4087","2728","1882","1011","504","131"
"STOREY","8684","6885","5285","3862","2852","1906","1055","447","116"
"PC","7712","6247","4861","3548","2703","1790","1012","445","116"
"PC_STOREY","8738","6957","5313","3874","2857","1906","1057","447","116"
"QUAD","8419","6763","5162","3773","2813","1857","1044","447","116"
"PC_ZZD","7707","6247","4854","3546","2701","1787","1012","445","116"
"QUAD_STOREY","8790","7036","5338","3883","2861","1898","1057","447","116"
"BH","4519","3862","3127","2317","1919","1370","799","384","87"
"oracle_ABH","9178","7197","5509","3997","2887","1923","1057","451","116"
"STOREY","8665","7006","5355","3969","2772","1800","963","513","155"
"PC","7648","6295","4898","3637","2640","1730","893","492","155"
"PC_STOREY","8758","7015","5371","3995","2793","1800","965","519","155"
"QUAD","8451","6773","5214","3893","2734","1781","946","518","155"
"PC_ZZD","7644","6290","4894","3637","2639","1728","893","492","155"
"QUAD_STOREY","8841","7024","5380","4002","2800","1800","965","521","155"
"BH","4472","3839","3073","2456","1783","1331","753","423","148"
"oracle_ABH","9193","7304","5520","4097","2858","1834","978","525","158"
"STOREY","8638","6978","5367","3933","2686","2012","1040","421","140"
"PC","7630","6218","4894","3675","2547","1931","1003","416","126"
"PC_STOREY","8727","7031","5390","3969","2705","2019","1045","423","140"
"QUAD","8433","6768","5246","3884","2665","2009","1040","421","140"
"PC_ZZD","7621","6215","4892","3673","2544","1928","1003","416","126"
"QUAD_STOREY","8824","7078","5416","4003","2707","2023","1048","423","140"
"BH","4467","3796","3152","2555","1781","1452","767","361","107"
"oracle_ABH","9185","7257","5564","4073","2758","2025","1051","424","140"
"STOREY","8625","6940","5176","3866","2756","1666","1072","456","90"
"PC","7733","6320","4725","3588","2620","1618","1027","446","90"
"PC_STOREY","8688","6987","5188","3881","2768","1668","1078","458","90"
"QUAD","8399","6776","5049","3809","2724","1657","1061","459","90"
"PC_ZZD","7731","6317","4724","3586","2614","1618","1027","446","90"
"QUAD_STOREY","8744","7034","5208","3902","2769","1671","1091","464","90"
"BH","4472","3776","3004","2447","1878","1245","828","390","80"
"oracle_ABH","9198","7358","5422","3990","2859","1705","1066","466","91"
"STOREY","8535","7049","5095","3903","2733","1737","1076","496","130"
"PC","7609","6344","4670","3645","2594","1668","1037","484","122"
"PC_STOREY","8616","7103","5148","3913","2754","1742","1076","496","130"
"QUAD","8323","6890","5033","3841","2708","1715","1063","492","129"
"PC_ZZD","7608","6339","4667","3641","2590","1667","1034","484","122"
"QUAD_STOREY","8687","7138","5200","3917","2761","1744","1073","496","130"
"BH","4413","3821","3016","2496","1853","1279","864","437","118"
"oracle_ABH","9150","7319","5412","4006","2809","1790","1092","496","129"
"STOREY","8792","6920","5089","3874","2758","1780","964","502","119"
"PC","7769","6262","4667","3610","2614","1707","951","494","118"
"PC_STOREY","8864","7008","5099","3882","2767","1782","966","502","119"
"QUAD","8534","6772","4978","3810","2726","1766","963","502","119"
"PC_ZZD","7767","6259","4664","3606","2614","1704","951","494","118"
"QUAD_STOREY","8919","7084","5111","3893","2780","1789","973","502","119"
"BH","4584","3845","3025","2458","1858","1236","772","455","112"
"oracle_ABH","9240","7264","5377","4019","2802","1819","987","505","119"
"STOREY","8870","6706","5395","3839","2799","1843","1093","458","116"
"PC","7773","6032","4911","3657","2626","1766","1069","448","114"
"PC_STOREY","8939","6760","5449","3860","2804","1851","1092","458","116"
"QUAD","8609","6570","5304","3823","2751","1828","1086","458","116"
"PC_ZZD","7770","6030","4910","3650","2622","1766","1069","448","114"
"QUAD_STOREY","9003","6823","5499","3878","2807","1856","1091","458","116"
"BH","4422","3754","3207","2453","1877","1261","879","400","109"
"oracle_ABH","9256","7170","5541","4017","2861","1901","1119","463","116"
"STOREY","8621","6964","5298","3928","2764","1809","1037","440","135"
"PC","7713","6302","4867","3673","2622","1725","1015","429","135"
"PC_STOREY","8674","7000","5329","3957","2766","1811","1039","440","135"
"QUAD","8411","6819","5207","3876","2713","1797","1029","440","135"
"PC_ZZD","7710","6295","4866","3670","2622","1723","1015","429","135"
"QUAD_STOREY","8733","7029","5344","3974","2768","1812","1039","443","135"
"BH","4514","3745","3111","2499","1859","1322","782","382","105"
"oracle_ABH","9182","7288","5532","4032","2850","1824","1040","443","135"
"STOREY","8756","6815","5239","3978","2636","1793","1012","488","113"
"PC","7751","6125","4771","3721","2510","1716","963","482","113"
"PC_STOREY","8833","6848","5266","3989","2650","1799","999","488","113"
"QUAD","8527","6626","5132","3910","2627","1772","978","487","113"
"PC_ZZD","7748","6119","4769","3710","2509","1714","963","482","113"
"QUAD_STOREY","8911","6884","5281","4003","2659","1801","986","488","113"
"BH","4508","3716","3209","2493","1785","1284","751","412","100"
"oracle_ABH","9228","7182","5447","4024","2727","1825","1023","488","119"
"STOREY","8754","6876","5305","3962","2826","1764","1073","526","127"
"PC","7886","6264","4884","3696","2649","1686","1006","512","127"
"PC_STOREY","8822","6925","5344","4006","2850","1764","1073","526","127"
"QUAD","8547","6721","5201","3939","2815","1743","1034","525","127"
"PC_ZZD","7885","6254","4883","3690","2649","1683","1004","511","127"
"QUAD_STOREY","8872","6960","5361","4027","2862","1763","1073","526","127"
"BH","4544","3883","3168","2531","1901","1308","805","436","118"
"oracle_ABH","9207","7254","5524","4079","2851","1798","1085","532","127"
"STOREY","8743","6793","5232","3802","2894","1763","1105","472","91"
"PC","7679","6153","4842","3507","2716","1716","1068","465","91"
"PC_STOREY","8792","6869","5259","3810","2899","1762","1105","472","91"
"QUAD","8461","6667","5163","3672","2860","1751","1091","471","91"
"PC_ZZD","7669","6152","4841","3506","2712","1716","1068","465","91"
"QUAD_STOREY","8851","6921","5274","3827","2913","1762","1106","472","92"
"BH","4408","3794","3106","2439","1926","1281","829","418","89"
"oracle_ABH","9214","7238","5526","3937","2924","1832","1105","479","91"
"STOREY","8624","6861","5346","4023","2789","1761","1090","496","120"
"PC","7637","6202","4920","3752","2630","1697","1058","479","116"
"PC_STOREY","8702","6916","5388","4032","2800","1768","1092","496","123"
"QUAD","8365","6714","5272","3953","2761","1750","1084","495","118"
"PC_ZZD","7637","6200","4918","3748","2622","1697","1058","477","116"
"QUAD_STOREY","8748","6975","5456","4040","2812","1783","1095","496","124"
"BH","4379","3862","3151","2511","1892","1268","849","403","109"
"oracle_ABH","9174","7227","5564","4096","2863","1777","1120","512","118"
"STOREY","8656","6993","5238","3801","2742","1807","945","479","131"
"PC","7747","6245","4791","3552","2630","1705","911","468","131"
"PC_STOREY","8735","7026","5267","3817","2749","1812","938","477","131"
"QUAD","8449","6793","5110","3733","2719","1788","927","476","131"
"PC_ZZD","7743","6242","4788","3549","2627","1704","905","468","131"
"QUAD_STOREY","8821","7038","5283","3831","2751","1821","936","476","131"
"BH","4580","3819","3110","2443","1876","1246","748","403","122"
"oracle_ABH","9200","7244","5444","3934","2832","1827","979","485","131"
"STOREY","8823","6948","5187","3979","2697","1828","1014","491","158"
"PC","7831","6246","4786","3744","2571","1732","989","478","156"
"PC_STOREY","8889","7010","5205","3989","2698","1833","1014","491","158"
"QUAD","8564","6815","5110","3928","2664","1797","1008","491","158"
"PC_ZZD","7831","6246","4780","3743","2571","1732","989","476","156"
"QUAD_STOREY","8960","7062","5247","4011","2698","1833","1014","492","158"
"BH","4555","3817","3116","2535","1886","1323","785","429","149"
"oracle_ABH","9216","7269","5450","4088","2792","1879","1035","494","158"
"STOREY","8730","7061","5375","4001","2590","1764","1141","490","133"
"PC","7696","6318","4957","3733","2456","1685","1115","472","130"
"PC_STOREY","8785","7096","5394","4023","2610","1771","1144","496","133"
"QUAD","8472","6853","5290","3952","2575","1754","1131","480","133"
"PC_ZZD","7693","6315","4954","3727","2455","1683","1114","472","130"
"QUAD_STOREY","8833","7126","5414","4040","2618","1773","1144","496","133"
"BH","4448","3944","3157","2541","1752","1318","901","387","114"
"oracle_ABH","9204","7289","5562","4104","2690","1798","1158","488","133"
"STOREY","8721","6952","5290","3914","2834","1876","1061","430","88"
"PC","7730","6257","4863","3619","2672","1795","1037","425","85"
"PC_STOREY","8818","6990","5319","3926","2844","1880","1065","430","88"
"QUAD","8507","6791","5173","3845","2825","1864","1060","430","85"
"PC_ZZD","7728","6253","4858","3613","2671","1795","1035","425","85"
"QUAD_STOREY","8899","7021","5342","3958","2850","1882","1073","430","88"
"BH","4442","3836","3121","2496","1918","1340","837","343","82"
"oracle_ABH","9222","7259","5497","4067","2917","1911","1065","433","88"
"STOREY","8589","6996","5451","4003","2771","1761","1028","525","137"
"PC","7559","6293","5009","3732","2642","1686","978","504","137"
"PC_STOREY","8639","7045","5465","4025","2777","1775","1029","528","137"
"QUAD","8300","6823","5311","3929","2740","1751","1025","522","137"
"PC_ZZD","7553","6286","5005","3731","2639","1685","975","504","137"
"QUAD_STOREY","8695","7083","5471","4030","2783","1784","1031","528","137"
"BH","4347","3838","3189","2517","1894","1255","775","421","134"
"oracle_ABH","9160","7274","5612","4143","2816","1804","1029","522","141"
