"method","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"PC_ZZD","9307","8209","7045","5940","4808","3587","2625","1591","585"
"QUAD_STOREY","9423","8305","7122","5975","4823","3602","2632","1604","586"
"BH","8075","7128","6194","5317","4323","3296","2448","1482","573"
"oracle_ABH","9450","8305","7113","5956","4827","3603","2629","1587","586"
"STOREY","9523","8219","7225","5935","4755","3745","2665","1495","707"
"PC","9335","8132","7145","5898","4738","3736","2655","1487","707"
"PC_STOREY","9529","8214","7229","5935","4754","3745","2661","1495","707"
"QUAD","9474","8190","7204","5930","4752","3744","2657","1490","707"
"PC_ZZD","9335","8132","7143","5895","4737","3735","2655","1485","707"
"QUAD_STOREY","9532","8207","7233","5934","4752","3745","2657","1495","707"
"BH","8122","7043","6322","5252","4290","3407","2484","1406","684"
"oracle_ABH","9491","8240","7169","5937","4768","3739","2658","1489","707"
"STOREY","9362","8254","7096","5933","4677","3726","2568","1540","751"
"PC","9252","8198","7043","5902","4670","3698","2560","1538","751"
"PC_STOREY","9361","8256","7099","5932","4677","3728","2572","1541","751"
"QUAD","9327","8246","7081","5924","4676","3723","2571","1542","751"
"PC_ZZD","9250","8198","7043","5901","4668","3697","2558","1538","751"
"QUAD_STOREY","9358","8261","7099","5930","4676","3730","2576","1542","751"
"BH","8020","7143","6130","5221","4218","3392","2362","1430","722"
"oracle_ABH","9415","8276","7091","5935","4706","3718","2567","1542","751"
"STOREY","9486","8298","7152","5877","4681","3678","2528","1587","675"
"PC","9344","8220","7102","5829","4661","3668","2528","1588","675"
"PC_STOREY","9486","8303","7153","5877","4678","3676","2530","1587","675"
"QUAD","9447","8288","7146","5871","4677","3675","2532","1588","675"
"PC_ZZD","9344","8220","7101","5829","4657","3665","2525","1587","675"
"QUAD_STOREY","9485","8306","7156","5881","4677","3675","2533","1588","675"
"BH","8097","7109","6214","5194","4228","3346","2367","1505","660"
"oracle_ABH","9472","8300","7153","5877","4707","3687","2535","1592","678"
"STOREY","9377","8262","7073","5905","4749","3577","2640","1586","686"
"PC","9251","8179","7011","5872","4717","3562","2637","1585","686"
"PC_STOREY","9382","8254","7072","5905","4753","3581","2640","1585","686"
"QUAD","9345","8230","7054","5900","4745","3581","2640","1586","686"
"PC_ZZD","9251","8177","7011","5871","4714","3559","2636","1585","686"
"QUAD_STOREY","9383","8248","7070","5906","4756","3585","2640","1585","685"
"BH","8070","7108","6145","5249","4231","3258","2458","1494","660"
"oracle_ABH","9426","8270","7087","5913","4744","3588","2640","1594","687"
"STOREY","9432","8227","7093","5931","4789","3674","2642","1534","681"
"PC","9315","8158","7046","5888","4773","3659","2628","1525","684"
"PC_STOREY","9439","8222","7093","5929","4790","3676","2639","1541","681"
"QUAD","9417","8209","7083","5918","4788","3673","2633","1540","682"
"PC_ZZD","9314","8158","7045","5885","4772","3659","2628","1525","682"
"QUAD_STOREY","9447","8218","7094","5925","4795","3677","2638","1546","681"
"BH","8102","7182","6129","5253","4308","3369","2446","1448","658"
"oracle_ABH","9453","8262","7093","5938","4790","3666","2631","1525","686"
"STOREY","9424","8312","7158","6103","4930","3577","2597","1602","646"
"PC","9325","8228","7100","6079","4903","3563","2585","1592","646"
"PC_STOREY","9437","8308","7158","6104","4938","3576","2597","1602","646"
"QUAD","9422","8290","7152","6097","4925","3567","2594","1596","646"
"PC_ZZD","9325","8228","7097","6079","4903","3561","2581","1592","646"
"QUAD_STOREY","9443","8305","7158","6108","4939","3572","2597","1600","646"
"BH","8071","7172","6201","5335","4402","3269","2401","1508","623"
"oracle_ABH","9452","8314","7173","6080","4911","3577","2597","1596","647"
"STOREY","9577","8160","7075","5909","4762","3712","2654","1643","717"
"PC","9383","8094","7010","5867","4737","3712","2643","1638","715"
"PC_STOREY","9575","8158","7075","5909","4760","3715","2649","1642","716"
"QUAD","9516","8149","7065","5905","4755","3722","2647","1639","715"
"PC_ZZD","9383","8092","7009","5867","4736","3712","2642","1637","715"
"QUAD_STOREY","9572","8158","7075","5909","4758","3718","2647","1641","715"
"BH","8132","7059","6080","5215","4244","3379","2457","1551","686"
"oracle_ABH","9522","8200","7080","5921","4762","3736","2654","1642","715"
"STOREY","9392","8400","7077","5901","4877","3641","2644","1527","746"
"PC","9285","8310","7021","5865","4856","3630","2643","1522","745"
"PC_STOREY","9395","8403","7070","5906","4879","3642","2644","1527","746"
"QUAD","9378","8381","7052","5906","4876","3641","2644","1525","745"
"PC_ZZD","9283","8308","7021","5865","4853","3630","2642","1522","745"
"QUAD_STOREY","9400","8404","7062","5910","4882","3643","2644","1527","746"
"BH","8114","7180","6202","5224","4352","3335","2482","1449","707"
"oracle_ABH","9436","8370","7079","5909","4864","3643","2648","1528","743"
"STOREY","9405","8334","7168","5958","4883","3535","2467","1589","654"
"PC","9296","8280","7117","5936","4867","3527","2455","1590","654"
"PC_STOREY","9416","8334","7169","5958","4887","3535","2470","1591","651"
"QUAD","9397","8326","7160","5956","4886","3532","2467","1593","650"
"PC_ZZD","9295","8278","7114","5933","4866","3525","2455","1589","654"
"QUAD_STOREY","9419","8331","7169","5958","4890","3535","2470","1592","650"
"BH","8031","7208","6224","5220","4373","3228","2281","1492","633"
"oracle_ABH","9436","8334","7160","5963","4868","3539","2470","1594","657"
"STOREY","9392","8295","7091","5934","4675","3713","2578","1572","682"
"PC","9281","8220","7026","5906","4672","3691","2571","1571","682"
"PC_STOREY","9397","8296","7089","5941","4679","3715","2581","1571","682"
"QUAD","9373","8284","7064","5948","4684","3709","2580","1572","682"
"PC_ZZD","9280","8218","7023","5905","4669","3685","2570","1569","682"
"QUAD_STOREY","9401","8300","7089","5949","4681","3716","2582","1571","682"
"BH","8119","7153","6191","5264","4196","3358","2386","1496","663"
"oracle_ABH","9429","8309","7085","5952","4715","3697","2575","1573","682"
"STOREY","9449","8266","7110","5921","4815","3522","2499","1582","628"
"PC","9325","8187","7065","5881","4809","3512","2492","1581","628"
"PC_STOREY","9457","8270","7110","5921","4813","3523","2497","1584","629"
"QUAD","9426","8266","7097","5909","4815","3523","2492","1582","628"
"PC_ZZD","9325","8187","7063","5881","4808","3511","2490","1580","628"
"QUAD_STOREY","9466","8275","7105","5923","4812","3525","2494","1585","631"
"BH","8072","7119","6159","5253","4336","3216","2321","1491","611"
"oracle_ABH","9459","8278","7110","5935","4837","3530","2501","1582","628"
"STOREY","9347","8329","7152","6103","4806","3641","2618","1599","653"
"PC","9261","8257","7078","6076","4795","3629","2605","1601","653"
"PC_STOREY","9350","8330","7152","6106","4808","3641","2615","1599","653"
"QUAD","9335","8327","7141","6103","4802","3638","2608","1601","653"
"PC_ZZD","9261","8257","7076","6076","4792","3626","2602","1600","653"
"QUAD_STOREY","9354","8339","7152","6114","4808","3642","2610","1599","652"
"BH","8103","7218","6186","5425","4305","3286","2446","1527","628"
"oracle_ABH","9409","8330","7136","6084","4802","3640","2614","1603","655"
"STOREY","9520","8340","6984","5944","4799","3653","2715","1533","641"
"PC","9371","8256","6955","5923","4778","3638","2719","1530","633"
"PC_STOREY","9521","8350","6984","5946","4803","3653","2715","1532","641"
"QUAD","9496","8332","6978","5946","4805","3650","2719","1531","639"
"PC_ZZD","9371","8256","6954","5921","4778","3638","2715","1528","633"
"QUAD_STOREY","9527","8353","6984","5948","4807","3652","2715","1531","641"
"BH","8159","7201","6149","5261","4288","3344","2541","1453","606"
"oracle_ABH","9499","8332","7026","5952","4804","3658","2721","1531","633"
"STOREY","9342","8213","7142","5960","4762","3580","2604","1594","600"
"PC","9234","8154","7080","5935","4736","3580","2593","1589","600"
"PC_STOREY","9345","8210","7143","5965","4764","3586","2604","1594","600"
"QUAD","9319","8205","7122","5968","4760","3590","2601","1592","600"
"PC_ZZD","9233","8153","7079","5934","4732","3580","2592","1587","600"
"QUAD_STOREY","9346","8210","7144","5974","4770","3590","2602","1594","600"
"BH","8055","7172","6185","5286","4251","3306","2432","1496","596"
"oracle_ABH","9411","8244","7122","5968","4764","3609","2605","1589","605"
"STOREY","9444","8391","7177","5836","4798","3554","2535","1581","646"
"PC","9311","8301","7125","5804","4770","3535","2527","1579","646"
"PC_STOREY","9441","8392","7185","5837","4802","3549","2535","1579","646"
"QUAD","9405","8368","7177","5830","4798","3543","2536","1579","646"
"PC_ZZD","9311","8299","7125","5803","4769","3533","2527","1578","646"
"QUAD_STOREY","9434","8392","7192","5837","4802","3545","2536","1579","646"
"BH","8112","7209","6213","5214","4303","3214","2341","1505","635"
"oracle_ABH","9457","8364","7173","5857","4798","3578","2536","1585","651"
"STOREY","9401","8294","7035","5856","4797","3664","2538","1535","685"
"PC","9273","8236","7011","5817","4787","3650","2536","1526","683"
"PC_STOREY","9401","8299","7036","5857","4802","3666","2538","1535","684"
"QUAD","9366","8291","7040","5854","4803","3662","2538","1527","683"
"PC_ZZD","9272","8236","7009","5816","4787","3648","2536","1526","683"
"QUAD_STOREY","9399","8309","7039","5860","4805","3666","2536","1528","683"
"BH","8010","7182","6180","5147","4319","3329","2344","1449","664"
"oracle_ABH","9438","8317","7086","5871","4802","3667","2551","1539","685"
"STOREY","9527","8465","7142","5905","4769","3719","2596","1536","648"
"PC","9368","8366","7098","5863","4735","3702","2590","1533","647"
"PC_STOREY","9527","8472","7143","5901","4765","3726","2599","1537","648"
"QUAD","9484","8448","7134","5896","4754","3716","2600","1537","648"
"PC_ZZD","9368","8365","7097","5861","4734","3702","2589","1533","647"
"QUAD_STOREY","9532","8478","7143","5897","4762","3726","2604","1537","648"
"BH","8068","7193","6219","5196","4289","3395","2391","1455","623"
"oracle_ABH","9494","8421","7145","5908","4765","3715","2601","1538","648"
"STOREY","9464","8362","7100","5960","4686","3681","2549","1563","689"
"PC","9332","8283","7049","5927","4660","3669","2535","1556","689"
"PC_STOREY","9482","8359","7096","5963","4688","3681","2547","1563","689"
"QUAD","9449","8342","7089","5958","4686","3677","2540","1559","689"
"PC_ZZD","9331","8282","7048","5926","4660","3666","2533","1556","689"
"QUAD_STOREY","9495","8357","7089","5966","4689","3679","2547","1563","689"
"BH","8074","7236","6210","5205","4198","3349","2346","1477","658"
"oracle_ABH","9464","8346","7120","5955","4689","3692","2547","1559","688"
"STOREY","9422","8290","6997","5952","4853","3641","2613","1652","643"
"PC","9259","8213","6969","5924","4835","3617","2602","1643","643"
"PC_STOREY","9423","8286","7008","5953","4858","3641","2613","1649","643"
"QUAD","9382","8275","7002","5952","4858","3638","2613","1649","643"
"PC_ZZD","9259","8213","6968","5921","4834","3614","2602","1643","643"
"QUAD_STOREY","9423","8283","7015","5953","4860","3643","2614","1646","643"
"BH","8039","7163","6131","5257","4376","3289","2392","1544","619"
"oracle_ABH","9450","8307","7023","5973","4854","3637","2621","1643","643"
"STOREY","9472","8414","7196","5957","4723","3586","2612","1558","678"
"PC","9345","8341","7147","5935","4705","3563","2603","1553","678"
"PC_STOREY","9472","8408","7198","5966","4725","3579","2612","1556","679"
"QUAD","9439","8386","7195","5957","4721","3574","2612","1553","679"
"PC_ZZD","9345","8341","7147","5935","4705","3562","2603","1553","678"
"QUAD_STOREY","9472","8403","7203","5967","4726","3575","2612","1553","679"
"BH","8127","7286","6218","5312","4264","3249","2403","1472","645"
"oracle_ABH","9469","8385","7189","5963","4730","3583","2612","1558","678"
"STOREY","9409","8298","7098","6021","4801","3620","2674","1579","657"
"PC","9290","8215","7042","5983","4780","3613","2669","1582","657"
"PC_STOREY","9404","8308","7103","6024","4805","3621","2673","1579","657"
"QUAD","9375","8288","7087","6018","4801","3619","2671","1579","657"
"PC_ZZD","9290","8215","7040","5983","4779","3610","2669","1579","657"
"QUAD_STOREY","9404","8313","7107","6024","4808","3621","2673","1577","657"
"BH","8090","7165","6127","5313","4294","3345","2454","1501","644"
"oracle_ABH","9443","8292","7087","6004","4796","3628","2669","1586","659"
"STOREY","9499","8229","7129","5993","4745","3578","2624","1515","608"
"PC","9354","8163","7090","5960","4725","3567","2620","1507","609"
"PC_STOREY","9499","8222","7133","5995","4749","3578","2624","1515","608"
"QUAD","9467","8218","7129","5992","4744","3574","2624","1515","608"
"PC_ZZD","9354","8163","7087","5959","4723","3565","2619","1507","608"
"QUAD_STOREY","9499","8222","7138","5996","4752","3577","2624","1517","608"
"BH","8122","7138","6200","5277","4265","3242","2449","1431","587"
"oracle_ABH","9489","8282","7132","5989","4744","3587","2627","1524","614"
"STOREY","9432","8380","7026","5801","4836","3626","2598","1569","708"
"PC","9284","8297","6981","5769","4827","3613","2590","1565","707"
"PC_STOREY","9432","8383","7028","5794","4835","3625","2598","1569","707"
"QUAD","9402","8366","7017","5783","4836","3623","2596","1568","707"
"PC_ZZD","9284","8296","6981","5768","4825","3613","2587","1564","707"
"QUAD_STOREY","9434","8385","7029","5787","4835","3625","2596","1569","707"
"BH","8066","7185","6195","5113","4366","3319","2375","1469","691"
"oracle_ABH","9448","8355","7046","5834","4845","3631","2602","1568","712"
"STOREY","9441","8166","6972","5847","4718","3624","2638","1603","701"
"PC","9307","8107","6893","5809","4699","3607","2631","1596","701"
"PC_STOREY","9440","8172","6965","5842","4718","3624","2643","1600","701"
"QUAD","9410","8162","6939","5832","4715","3616","2636","1599","701"
"PC_ZZD","9306","8107","6892","5809","4697","3606","2631","1596","701"
"QUAD_STOREY","9439","8174","6959","5837","4718","3622","2644","1600","701"
"BH","8103","7082","6036","5162","4290","3299","2440","1503","687"
"oracle_ABH","9453","8211","6996","5865","4726","3634","2634","1600","701"
"STOREY","9436","8378","7162","5944","4646","3584","2606","1524","602"
"PC","9330","8307","7094","5909","4612","3580","2597","1526","602"
"PC_STOREY","9439","8383","7164","5943","4646","3588","2604","1525","602"
"QUAD","9416","8377","7154","5932","4637","3588","2602","1526","602"
"PC_ZZD","9330","8306","7093","5908","4612","3578","2594","1525","601"
"QUAD_STOREY","9441","8386","7170","5941","4646","3588","2602","1525","602"
"BH","8091","7178","6224","5268","4170","3273","2394","1436","576"
"oracle_ABH","9455","8376","7141","5944","4647","3591","2607","1529","602"
"STOREY","9431","8223","7107","5936","4820","3687","2470","1585","597"
"PC","9311","8149","7047","5898","4797","3684","2461","1585","597"
"PC_STOREY","9431","8223","7107","5933","4822","3686","2468","1587","602"
"QUAD","9402","8209","7098","5919","4819","3686","2465","1589","602"
"PC_ZZD","9311","8149","7045","5898","4794","3681","2459","1584","597"
"QUAD_STOREY","9430","8224","7106","5926","4822","3683","2468","1589","602"
"BH","8075","7082","6233","5241","4341","3366","2288","1502","579"
"oracle_ABH","9453","8240","7126","5935","4822","3704","2470","1590","594"
"STOREY","9500","8386","7154","5985","4771","3715","2535","1600","686"
"PC","9340","8298","7107","5930","4749","3700","2532","1591","689"
"PC_STOREY","9509","8385","7155","5985","4771","3715","2533","1596","687"
"QUAD","9464","8370","7151","5975","4768","3705","2532","1591","689"
"PC_ZZD","9339","8297","7103","5928","4745","3698","2529","1589","687"
"QUAD_STOREY","9516","8385","7156","5985","4774","3715","2532","1593","687"
"BH","8127","7247","6209","5211","4285","3388","2361","1482","664"
"oracle_ABH","9482","8373","7162","5959","4777","3707","2542","1589","689"
"STOREY","9492","8255","7011","5963","4864","3665","2467","1549","655"
"PC","9354","8184","6955","5934","4830","3661","2463","1549","656"
"PC_STOREY","9494","8260","7009","5971","4862","3666","2468","1549","656"
"QUAD","9458","8253","7000","5971","4855","3672","2468","1551","656"
"PC_ZZD","9354","8184","6955","5933","4830","3654","2463","1549","655"
"QUAD_STOREY","9495","8270","7003","5984","4862","3671","2468","1549","656"
"BH","8152","7151","6203","5230","4308","3334","2296","1477","638"
"oracle_ABH","9484","8272","7046","5954","4841","3673","2476","1556","656"
"STOREY","9418","8265","7078","5946","4774","3725","2582","1442","661"
"PC","9312","8205","7011","5886","4727","3714","2574","1441","658"
"PC_STOREY","9417","8265","7076","5937","4774","3727","2583","1442","659"
"QUAD","9397","8258","7061","5914","4757","3725","2582","1441","658"
"PC_ZZD","9312","8202","7011","5886","4727","3713","2571","1441","658"
"QUAD_STOREY","9417","8265","7073","5933","4774","3728","2584","1441","658"
"BH","8125","7148","6092","5216","4231","3389","2391","1382","638"
"oracle_ABH","9448","8293","7095","5919","4752","3715","2578","1449","659"
"STOREY","9412","8331","7020","5746","4635","3673","2540","1549","678"
"PC","9292","8252","6962","5696","4614","3657","2528","1548","676"
"PC_STOREY","9415","8338","7028","5750","4635","3673","2540","1552","678"
"QUAD","9388","8325","7016","5737","4632","3673","2533","1552","676"
"PC_ZZD","9291","8252","6961","5695","4613","3657","2527","1547","676"
"QUAD_STOREY","9415","8344","7034","5754","4634","3675","2540","1552","676"
"BH","8098","7242","6161","5046","4206","3326","2326","1447","657"
"oracle_ABH","9442","8326","7034","5769","4653","3662","2533","1549","678"
"STOREY","9469","8345","7123","5949","4820","3669","2511","1524","666"
"PC","9340","8264","7084","5908","4794","3660","2496","1519","666"
"PC_STOREY","9469","8346","7130","5949","4820","3670","2512","1524","667"
"QUAD","9443","8333","7129","5939","4818","3669","2511","1524","667"
"PC_ZZD","9340","8264","7084","5908","4790","3660","2495","1517","666"
"QUAD_STOREY","9468","8348","7137","5949","4820","3670","2513","1525","667"
"BH","8091","7172","6259","5252","4320","3345","2322","1452","639"
"oracle_ABH","9476","8343","7142","5949","4819","3673","2511","1525","666"
"STOREY","9453","8285","7102","5872","4785","3791","2467","1615","674"
"PC","9302","8226","7051","5842","4769","3777","2460","1602","674"
"PC_STOREY","9457","8287","7102","5874","4785","3794","2467","1615","674"
"QUAD","9427","8283","7088","5872","4778","3792","2467","1613","674"
"PC_ZZD","9302","8225","7050","5842","4767","3776","2460","1602","674"
"QUAD_STOREY","9462","8291","7101","5876","4785","3795","2467","1615","673"
"BH","8044","7160","6214","5188","4285","3445","2276","1527","651"
"oracle_ABH","9462","8300","7105","5886","4778","3784","2472","1602","683"
"STOREY","9515","8263","7163","5885","4816","3658","2554","1544","626"
"PC","9404","8175","7114","5842","4803","3648","2546","1538","626"
"PC_STOREY","9518","8258","7159","5885","4818","3660","2558","1544","626"
"QUAD","9498","8241","7149","5881","4818","3660","2558","1538","626"
"PC_ZZD","9402","8175","7111","5841","4801","3645","2545","1537","626"
"QUAD_STOREY","9522","8257","7153","5885","4818","3662","2559","1544","626"
"BH","8186","7081","6205","5174","4379","3358","2374","1435","610"
"oracle_ABH","9498","8291","7159","5890","4818","3662","2554","1538","626"
"STOREY","9468","8142","7127","5921","4814","3727","2696","1579","678"
"PC","9329","8086","7061","5896","4798","3703","2686","1577","677"
"PC_STOREY","9468","8138","7135","5920","4814","3720","2696","1579","681"
"QUAD","9437","8129","7126","5920","4815","3717","2692","1580","678"
"PC_ZZD","9329","8086","7059","5895","4797","3702","2685","1575","677"
"QUAD_STOREY","9468","8138","7145","5921","4816","3718","2696","1579","681"
"BH","8127","7105","6216","5237","4347","3390","2491","1499","646"
"oracle_ABH","9468","8200","7122","5949","4835","3713","2690","1581","677"
"STOREY","9404","8411","7263","5918","4697","3665","2551","1545","675"
"PC","9309","8325","7210","5891","4684","3658","2549","1545","676"
"PC_STOREY","9410","8411","7263","5915","4697","3667","2554","1547","674"
"QUAD","9387","8391","7252","5910","4695","3666","2554","1549","675"
"PC_ZZD","9309","8325","7209","5886","4683","3658","2549","1545","674"
"QUAD_STOREY","9414","8411","7264","5911","4695","3668","2554","1549","674"
"BH","8106","7179","6288","5252","4243","3319","2366","1480","657"
"oracle_ABH","9441","8379","7231","5945","4732","3663","2556","1550","676"
"STOREY","9488","8313","7137","5904","4771","3731","2614","1612","665"
"PC","9382","8245","7097","5880","4738","3710","2606","1611","665"
"PC_STOREY","9488","8314","7137","5902","4777","3729","2617","1611","665"
"QUAD","9464","8300","7135","5897","4768","3720","2617","1612","665"
"PC_ZZD","9382","8244","7095","5876","4736","3710","2605","1611","665"
"QUAD_STOREY","9483","8313","7138","5901","4779","3721","2618","1611","665"
"BH","8160","7233","6162","5187","4299","3405","2440","1514","643"
"oracle_ABH","9481","8307","7143","5916","4756","3727","2615","1611","665"
"STOREY","9445","8305","7118","6062","4780","3584","2580","1573","718"
"PC","9312","8248","7078","6018","4764","3570","2580","1572","717"
"PC_STOREY","9440","8306","7118","6065","4781","3584","2580","1573","718"
"QUAD","9409","8298","7108","6060","4777","3584","2580","1573","719"
"PC_ZZD","9312","8247","7076","6018","4764","3570","2579","1572","717"
"QUAD_STOREY","9436","8307","7115","6069","4781","3584","2580","1573","719"
"BH","8080","7191","6217","5323","4339","3270","2419","1502","695"
