"method","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"HYB_Quad_Storey","9488","8274","6994","5953","4856","3731","2607","1529","696","0"
"raw_BH","8177","7146","6072","5238","4358","3418","2401","1449","667","0"
"oracle_adaptive_BH","9491","8294","7013","5953","4845","3719","2607","1537","697","0"
"STOREY","9174","8042","7081","5897","4622","3545","2550","1493","601","0"
"PC_DM","9303","8179","7159","5936","4663","3561","2558","1498","602","0"
"HYB_PC_STO","9339","8200","7172","5945","4672","3569","2560","1499","602","0"
"PC_QUAD","9411","8233","7198","5961","4677","3577","2565","1508","602","0"
"PC_ZZD","9303","8176","7159","5936","4662","3559","2558","1497","602","0"
"HYB_Quad_Storey","9414","8233","7198","5962","4677","3577","2565","1508","602","0"
"raw_BH","8118","7086","6263","5304","4168","3254","2352","1398","577","0"
"oracle_adaptive_BH","9466","8285","7201","5977","4698","3591","2563","1510","605","0"
"STOREY","9172","8102","6945","5861","4747","3674","2571","1535","656","0"
"PC_DM","9356","8231","7045","5916","4785","3706","2582","1538","656","0"
"HYB_PC_STO","9401","8255","7063","5926","4790","3712","2584","1539","656","0"
"PC_QUAD","9485","8283","7083","5929","4801","3722","2584","1545","658","0"
"PC_ZZD","9355","8231","7045","5915","4784","3703","2580","1537","656","0"
"HYB_Quad_Storey","9486","8283","7084","5929","4802","3722","2584","1545","658","0"
"raw_BH","8151","7124","6144","5248","4319","3365","2380","1467","637","0"
"oracle_adaptive_BH","9504","8308","7086","5955","4800","3722","2589","1545","660","0"
"STOREY","9214","8055","7009","5885","4686","3647","2646","1556","704","0"
"PC_DM","9357","8161","7093","5938","4726","3661","2663","1561","704","0"
"HYB_PC_STO","9398","8181","7106","5952","4729","3667","2669","1561","704","0"
"PC_QUAD","9478","8228","7138","5962","4736","3672","2676","1566","704","0"
"PC_ZZD","9357","8159","7092","5934","4725","3660","2660","1561","704","0"
"HYB_Quad_Storey","9478","8231","7139","5966","4736","3672","2676","1566","704","0"
"raw_BH","8144","7140","6214","5272","4243","3384","2468","1478","685","0"
"oracle_adaptive_BH","9489","8252","7154","5986","4756","3679","2658","1569","704","0"
"STOREY","9143","8085","7012","5844","4837","3589","2624","1569","662","0"
"PC_DM","9295","8203","7094","5894","4892","3627","2639","1574","665","0"
"HYB_PC_STO","9333","8232","7110","5915","4900","3628","2642","1575","668","0"
"PC_QUAD","9390","8267","7135","5927","4919","3636","2650","1572","668","0"
"PC_ZZD","9295","8203","7092","5891","4890","3627","2639","1571","665","0"
"HYB_Quad_Storey","9392","8267","7135","5928","4919","3636","2650","1572","668","0"
"raw_BH","8101","7188","6217","5226","4399","3301","2410","1493","645","0"
"oracle_adaptive_BH","9444","8292","7137","5944","4896","3636","2642","1578","668","0"
"STOREY","9176","8136","6969","5932","4739","3681","2645","1579","682","0"
"PC_DM","9304","8244","7032","5997","4782","3710","2649","1579","682","0"
"HYB_PC_STO","9334","8268","7049","6011","4793","3719","2652","1579","683","0"
"PC_QUAD","9397","8300","7081","6025","4810","3723","2654","1577","684","0"
"PC_ZZD","9304","8244","7032","5995","4782","3710","2648","1579","682","0"
"HYB_Quad_Storey","9401","8301","7081","6025","4810","3723","2654","1577","684","0"
"raw_BH","8119","7225","6243","5311","4282","3380","2485","1499","658","0"
"oracle_adaptive_BH","9447","8315","7083","6024","4805","3723","2656","1587","682","0"
"STOREY","9190","8139","7054","5820","4758","3666","2553","1569","660","0"
"PC_DM","9335","8269","7144","5874","4802","3693","2565","1584","665","0"
"HYB_PC_STO","9380","8295","7160","5884","4813","3696","2568","1585","665","0"
"PC_QUAD","9440","8320","7183","5897","4823","3701","2568","1589","667","0"
"PC_ZZD","9335","8268","7142","5873","4800","3692","2565","1583","664","0"
"HYB_Quad_Storey","9440","8320","7185","5898","4823","3701","2568","1589","667","0"
"raw_BH","8124","7185","6317","5203","4301","3387","2393","1485","632","0"
"oracle_adaptive_BH","9468","8350","7199","5904","4823","3700","2575","1580","667","0"
"STOREY","9209","8091","6997","5820","4618","3679","2551","1503","657","1"
"PC_DM","9370","8203","7074","5897","4674","3705","2559","1515","662","1"
"HYB_PC_STO","9414","8224","7096","5914","4678","3713","2560","1515","662","1"
"PC_QUAD","9497","8258","7114","5938","4684","3718","2560","1517","662","1"
"PC_ZZD","9370","8202","7070","5893","4669","3703","2558","1515","660","1"
"HYB_Quad_Storey","9499","8258","7114","5938","4684","3720","2560","1517","662","1"
"raw_BH","8156","7110","6261","5212","4185","3367","2368","1441","635","1"
"oracle_adaptive_BH","9499","8297","7139","5937","4702","3716","2572","1515","662","1"
"STOREY","9174","8071","6954","5831","4819","3637","2563","1564","584","0"
"PC_DM","9321","8184","7036","5902","4849","3655","2571","1570","584","0"
"HYB_PC_STO","9352","8217","7052","5912","4854","3657","2574","1570","584","0"
"PC_QUAD","9431","8261","7066","5933","4864","3658","2579","1573","580","0"
"PC_ZZD","9321","8183","7036","5901","4849","3650","2571","1569","584","0"
"HYB_Quad_Storey","9433","8261","7067","5935","4864","3658","2579","1573","580","0"
"raw_BH","8096","7114","6143","5243","4340","3342","2412","1469","558","0"
"oracle_adaptive_BH","9466","8286","7086","5941","4873","3677","2579","1571","587","0"
"STOREY","9152","8126","6888","5791","4873","3713","2556","1551","661","0"
"PC_DM","9289","8233","6991","5839","4927","3735","2573","1562","662","0"
"HYB_PC_STO","9321","8262","7010","5841","4933","3742","2577","1562","662","0"
"PC_QUAD","9390","8296","7039","5859","4954","3759","2584","1562","663","0"
"PC_ZZD","9289","8231","6991","5838","4927","3735","2573","1562","661","0"
"HYB_Quad_Storey","9393","8299","7039","5861","4954","3759","2584","1562","663","0"
"raw_BH","8090","7186","6117","5167","4411","3431","2409","1477","647","0"
"oracle_adaptive_BH","9440","8317","7060","5873","4923","3733","2585","1566","663","0"
"STOREY","9074","8144","6927","5757","4665","3524","2514","1622","604","0"
"PC_DM","9271","8262","7012","5843","4701","3545","2521","1630","606","0"
"HYB_PC_STO","9309","8293","7024","5850","4708","3549","2526","1631","606","0"
"PC_QUAD","9366","8334","7050","5882","4722","3554","2526","1632","606","0"
"PC_ZZD","9271","8262","7012","5842","4700","3544","2521","1630","606","0"
"HYB_Quad_Storey","9367","8334","7051","5882","4722","3554","2526","1632","606","0"
"raw_BH","8001","7168","6158","5191","4201","3242","2343","1550","584","0"
"oracle_adaptive_BH","9416","8334","7064","5888","4739","3573","2537","1631","606","0"
"STOREY","9151","8153","7043","5950","4725","3516","2627","1494","664","0"
"PC_DM","9285","8276","7131","6008","4767","3538","2644","1501","666","0"
"HYB_PC_STO","9330","8290","7153","6022","4772","3544","2646","1502","666","0"
"PC_QUAD","9381","8332","7172","6034","4779","3552","2659","1503","666","0"
"PC_ZZD","9285","8275","7130","6007","4765","3536","2641","1500","665","0"
"HYB_Quad_Storey","9384","8333","7173","6035","4781","3552","2659","1503","666","0"
"raw_BH","8108","7213","6211","5392","4281","3230","2419","1421","647","0"
"oracle_adaptive_BH","9434","8344","7170","6029","4784","3565","2641","1502","666","0"
"STOREY","9180","8016","6945","5783","4648","3674","2688","1582","671","0"
"PC_DM","9324","8119","7052","5842","4690","3695","2692","1592","671","0"
"HYB_PC_STO","9363","8146","7066","5862","4696","3696","2695","1592","672","0"
"PC_QUAD","9430","8191","7106","5876","4706","3704","2695","1598","672","0"
"PC_ZZD","9324","8119","7051","5842","4688","3695","2692","1588","671","0"
"HYB_Quad_Storey","9432","8193","7106","5877","4706","3704","2695","1598","672","0"
"raw_BH","8121","7151","6201","5192","4237","3392","2483","1490","643","0"
"oracle_adaptive_BH","9459","8227","7101","5896","4714","3697","2711","1588","672","0"
"STOREY","9217","8174","6911","5825","4740","3595","2578","1571","652","1"
"PC_DM","9407","8292","6982","5890","4786","3609","2581","1572","652","1"
"HYB_PC_STO","9450","8324","6998","5903","4792","3617","2583","1572","652","1"
"PC_QUAD","9531","8354","7028","5915","4803","3622","2582","1572","652","1"
"PC_ZZD","9407","8292","6982","5887","4785","3606","2579","1571","652","1"
"HYB_Quad_Storey","9535","8354","7029","5916","4803","3622","2582","1572","652","1"
"raw_BH","8090","7186","6150","5211","4269","3348","2417","1494","638","1"
"oracle_adaptive_BH","9518","8352","7065","5927","4808","3637","2589","1577","653","1"
"STOREY","9150","8097","7027","5898","4655","3585","2656","1585","606","0"
"PC_DM","9295","8196","7113","5958","4695","3620","2673","1594","604","0"
"HYB_PC_STO","9347","8224","7126","5971","4701","3631","2673","1595","605","0"
"PC_QUAD","9403","8251","7162","5987","4716","3641","2675","1596","604","0"
"PC_ZZD","9295","8196","7112","5956","4694","3619","2673","1594","604","0"
"HYB_Quad_Storey","9403","8253","7163","5987","4716","3642","2675","1596","604","0"
"raw_BH","8118","7113","6201","5271","4253","3326","2475","1495","593","0"
"oracle_adaptive_BH","9452","8282","7156","5990","4720","3641","2673","1595","607","0"
"STOREY","9145","7976","6947","5844","4799","3696","2567","1611","727","0"
"PC_DM","9287","8105","7054","5890","4850","3711","2585","1623","727","0"
"HYB_PC_STO","9323","8128","7067","5904","4852","3713","2585","1623","727","0"
"PC_QUAD","9393","8182","7108","5919","4868","3718","2586","1627","727","0"
"PC_ZZD","9287","8105","7053","5889","4849","3711","2581","1623","727","0"
"HYB_Quad_Storey","9394","8183","7109","5919","4868","3718","2586","1627","727","0"
"raw_BH","8085","7055","6157","5257","4343","3407","2397","1527","684","0"
"oracle_adaptive_BH","9446","8236","7113","5930","4852","3724","2592","1623","727","0"
"STOREY","9150","8121","6873","5829","4612","3753","2487","1591","633","0"
"PC_DM","9327","8219","6968","5893","4667","3781","2497","1595","634","0"
"HYB_PC_STO","9362","8238","6985","5903","4678","3783","2499","1595","634","0"
"PC_QUAD","9443","8280","7008","5947","4701","3796","2507","1597","638","0"
"PC_ZZD","9327","8217","6963","5893","4666","3779","2495","1595","634","0"
"HYB_Quad_Storey","9444","8282","7010","5947","4701","3796","2510","1598","638","0"
"raw_BH","8099","7191","6125","5224","4174","3444","2344","1520","617","0"
"oracle_adaptive_BH","9470","8290","7040","5923","4709","3782","2513","1595","636","0"
"STOREY","9183","7959","7014","5761","4742","3552","2702","1560","645","2"
"PC_DM","9341","8059","7103","5793","4777","3581","2712","1568","655","2"
"HYB_PC_STO","9377","8083","7121","5805","4780","3582","2714","1568","655","2"
"PC_QUAD","9440","8124","7148","5825","4792","3584","2719","1569","655","2"
"PC_ZZD","9341","8058","7103","5793","4777","3578","2711","1566","653","2"
"HYB_Quad_Storey","9443","8124","7148","5825","4792","3584","2719","1569","655","2"
"raw_BH","8122","7091","6223","5187","4299","3275","2499","1483","626","2"
"oracle_adaptive_BH","9476","8176","7149","5839","4795","3601","2716","1572","653","2"
"STOREY","9116","8119","7015","5925","4740","3605","2551","1582","624","0"
"PC_DM","9269","8210","7082","5980","4782","3634","2556","1590","628","0"
"HYB_PC_STO","9312","8238","7099","5984","4785","3637","2560","1591","628","0"
"PC_QUAD","9363","8272","7121","5995","4792","3647","2557","1593","629","0"
"PC_ZZD","9269","8209","7082","5977","4781","3632","2555","1588","626","0"
"HYB_Quad_Storey","9363","8274","7122","5995","4793","3647","2557","1593","629","0"
"raw_BH","8070","7199","6238","5329","4303","3306","2381","1502","605","0"
"oracle_adaptive_BH","9429","8290","7133","6009","4796","3652","2579","1593","629","0"
"STOREY","9150","8176","6991","5822","4692","3705","2535","1566","643","0"
"PC_DM","9303","8304","7059","5896","4734","3727","2552","1571","647","0"
"HYB_PC_STO","9334","8333","7073","5912","4740","3732","2555","1573","647","0"
"PC_QUAD","9403","8367","7095","5929","4751","3734","2560","1575","647","0"
"PC_ZZD","9303","8303","7058","5895","4732","3726","2549","1569","647","0"
"HYB_Quad_Storey","9404","8367","7096","5929","4751","3734","2560","1575","647","0"
"raw_BH","8124","7202","6229","5195","4228","3439","2342","1490","616","0"
"oracle_adaptive_BH","9449","8365","7127","5940","4758","3738","2558","1574","647","0"
"STOREY","9166","8144","6928","5777","4728","3656","2678","1589","659","0"
"PC_DM","9325","8238","6995","5837","4759","3674","2689","1594","660","0"
"HYB_PC_STO","9358","8264","7008","5849","4767","3676","2690","1594","660","0"
"PC_QUAD","9418","8311","7025","5859","4778","3684","2708","1600","660","0"
"PC_ZZD","9325","8237","6994","5837","4758","3674","2689","1591","660","0"
"HYB_Quad_Storey","9421","8311","7025","5859","4778","3684","2708","1600","660","0"
"raw_BH","8080","7172","6150","5187","4301","3399","2483","1513","632","0"
"oracle_adaptive_BH","9463","8325","7079","5876","4790","3687","2689","1601","659","0"
"STOREY","9197","8110","7046","5762","4650","3599","2522","1466","664","1"
"PC_DM","9340","8223","7142","5848","4685","3617","2528","1478","664","1"
"HYB_PC_STO","9383","8244","7157","5863","4692","3624","2535","1480","664","1"
"PC_QUAD","9433","8285","7187","5890","4700","3636","2535","1484","665","1"
"PC_ZZD","9340","8223","7142","5846","4684","3617","2526","1478","664","1"
"HYB_Quad_Storey","9434","8285","7187","5890","4701","3636","2535","1484","665","1"
"raw_BH","8211","7245","6213","5150","4234","3286","2345","1394","644","1"
"oracle_adaptive_BH","9465","8312","7173","5899","4719","3636","2541","1480","665","1"
"STOREY","9120","8135","6924","5802","4706","3742","2607","1580","616","0"
"PC_DM","9300","8241","7019","5856","4738","3766","2620","1591","620","0"
"HYB_PC_STO","9335","8263","7035","5865","4747","3767","2625","1594","622","0"
"PC_QUAD","9403","8306","7071","5886","4761","3779","2630","1595","625","0"
"PC_ZZD","9300","8241","7018","5853","4737","3766","2619","1591","620","0"
"HYB_Quad_Storey","9404","8306","7071","5887","4762","3779","2630","1595","625","0"
"raw_BH","8040","7226","6174","5197","4255","3450","2408","1492","595","0"
"oracle_adaptive_BH","9447","8319","7079","5898","4782","3764","2619","1594","620","0"
"STOREY","9202","8139","7042","5813","4667","3641","2520","1610","647","0"
"PC_DM","9375","8260","7122","5859","4731","3663","2535","1615","645","0"
"HYB_PC_STO","9407","8281","7139","5866","4740","3665","2538","1615","647","0"
"PC_QUAD","9461","8328","7157","5877","4755","3673","2543","1615","648","0"
"PC_ZZD","9374","8260","7122","5859","4729","3663","2534","1614","645","0"
"HYB_Quad_Storey","9463","8328","7159","5878","4755","3673","2543","1615","648","0"
"raw_BH","8146","7188","6250","5230","4221","3339","2370","1514","630","0"
"oracle_adaptive_BH","9476","8322","7180","5892","4758","3678","2543","1618","650","0"
"STOREY","9195","8154","6908","5819","4780","3669","2638","1559","655","0"
"PC_DM","9361","8304","6983","5878","4822","3707","2639","1570","656","0"
"HYB_PC_STO","9396","8325","6997","5892","4828","3711","2641","1570","656","0"
"PC_QUAD","9483","8365","7010","5913","4841","3716","2640","1573","659","0"
"PC_ZZD","9361","8304","6983","5874","4820","3706","2639","1569","655","0"
"HYB_Quad_Storey","9486","8365","7010","5914","4841","3717","2640","1573","659","0"
"raw_BH","8130","7165","6168","5239","4307","3367","2474","1495","639","0"
"oracle_adaptive_BH","9490","8363","7049","5911","4835","3710","2660","1569","656","0"
"STOREY","9124","8178","7005","5786","4748","3655","2524","1523","659","0"
"PC_DM","9263","8320","7092","5860","4775","3671","2536","1528","665","0"
"HYB_PC_STO","9300","8342","7112","5869","4783","3679","2538","1529","665","0"
"PC_QUAD","9379","8388","7144","5892","4798","3686","2538","1536","665","0"
"PC_ZZD","9263","8319","7091","5860","4772","3670","2536","1528","661","0"
"HYB_Quad_Storey","9382","8390","7144","5892","4798","3686","2538","1537","665","0"
"raw_BH","8095","7196","6264","5185","4286","3340","2370","1440","633","0"
"oracle_adaptive_BH","9442","8375","7149","5900","4800","3694","2542","1539","660","0"
"STOREY","9127","8060","7065","5931","4720","3541","2559","1569","651","0"
"PC_DM","9283","8198","7162","5965","4764","3557","2580","1570","655","0"
"HYB_PC_STO","9317","8222","7177","5973","4768","3563","2580","1571","655","0"
"PC_QUAD","9370","8278","7214","5978","4780","3564","2583","1571","656","0"
"PC_ZZD","9282","8198","7159","5964","4764","3557","2580","1570","655","0"
"HYB_Quad_Storey","9372","8280","7215","5979","4780","3564","2583","1571","656","0"
"raw_BH","8067","7124","6257","5339","4287","3272","2392","1485","630","0"
"oracle_adaptive_BH","9440","8282","7205","5991","4787","3580","2582","1576","655","0"
"STOREY","9179","8072","7061","5788","4809","3671","2574","1616","670","0"
"PC_DM","9340","8212","7147","5847","4847","3703","2590","1628","675","0"
"HYB_PC_STO","9376","8230","7160","5862","4852","3707","2595","1630","675","0"
"PC_QUAD","9441","8268","7188","5881","4854","3710","2592","1632","675","0"
"PC_ZZD","9339","8210","7145","5843","4845","3703","2584","1626","675","0"
"HYB_Quad_Storey","9447","8268","7189","5881","4854","3711","2592","1632","675","0"
"raw_BH","8121","7123","6283","5191","4321","3385","2388","1525","644","0"
"oracle_adaptive_BH","9468","8286","7187","5882","4864","3706","2614","1628","674","0"
"STOREY","9153","8049","6887","5882","4699","3685","2592","1576","680","0"
"PC_DM","9279","8160","6980","5925","4727","3710","2602","1583","681","0"
"HYB_PC_STO","9315","8182","6988","5932","4734","3716","2604","1587","681","0"
"PC_QUAD","9364","8224","7019","5937","4746","3726","2609","1587","681","0"
"PC_ZZD","9279","8160","6978","5925","4725","3710","2600","1580","681","0"
"HYB_Quad_Storey","9365","8225","7019","5937","4747","3726","2609","1587","681","0"
"raw_BH","8083","7125","6090","5284","4275","3366","2423","1481","654","0"
"oracle_adaptive_BH","9435","8272","7041","5969","4767","3716","2612","1592","681","0"
"STOREY","9146","8066","7042","5834","4689","3633","2537","1577","672","0"
"PC_DM","9310","8190","7126","5889","4721","3656","2539","1578","674","0"
"HYB_PC_STO","9356","8217","7145","5899","4727","3657","2539","1579","675","0"
"PC_QUAD","9416","8261","7172","5914","4734","3658","2540","1580","675","0"
"PC_ZZD","9310","8189","7125","5887","4720","3651","2539","1578","672","0"
"HYB_Quad_Storey","9418","8262","7173","5914","4734","3659","2540","1580","675","0"
"raw_BH","8077","7143","6278","5252","4272","3317","2358","1493","662","0"
"oracle_adaptive_BH","9470","8281","7163","5923","4746","3672","2559","1582","674","0"
"STOREY","9199","8033","7017","5872","4759","3627","2547","1512","614","0"
"PC_DM","9373","8129","7098","5927","4796","3656","2557","1521","615","0"
"HYB_PC_STO","9405","8152","7122","5936","4801","3660","2564","1523","616","0"
"PC_QUAD","9484","8185","7146","5953","4812","3667","2570","1523","618","0"
"PC_ZZD","9373","8129","7097","5925","4795","3656","2556","1521","615","0"
"HYB_Quad_Storey","9487","8186","7146","5954","4812","3667","2571","1523","618","0"
"raw_BH","8121","7071","6205","5224","4325","3374","2358","1434","607","0"
"oracle_adaptive_BH","9488","8241","7151","5958","4812","3684","2569","1524","618","0"
"STOREY","9175","8070","6962","5812","4789","3710","2535","1556","583","0"
"PC_DM","9356","8166","7045","5868","4832","3726","2539","1562","583","0"
"HYB_PC_STO","9388","8193","7059","5880","4842","3730","2539","1562","583","0"
"PC_QUAD","9442","8236","7085","5894","4854","3734","2539","1563","583","0"
"PC_ZZD","9356","8163","7044","5868","4832","3726","2538","1561","583","0"
"HYB_Quad_Storey","9443","8236","7085","5894","4854","3734","2539","1563","583","0"
"raw_BH","8079","7136","6278","5238","4329","3419","2376","1472","564","0"
"oracle_adaptive_BH","9477","8276","7102","5914","4854","3742","2559","1563","584","0"
"STOREY","9107","8094","7006","5796","4806","3545","2671","1596","659","0"
"PC_DM","9263","8214","7115","5895","4830","3576","2689","1603","667","0"
"HYB_PC_STO","9291","8231","7125","5912","4835","3581","2689","1605","667","0"
"PC_QUAD","9334","8270","7153","5945","4847","3589","2698","1607","667","0"
"PC_ZZD","9263","8213","7114","5895","4828","3574","2687","1603","667","0"
"HYB_Quad_Storey","9335","8271","7153","5949","4847","3590","2698","1607","667","0"
"raw_BH","8045","7183","6228","5195","4368","3250","2499","1507","643","0"
"oracle_adaptive_BH","9424","8307","7165","5928","4852","3594","2689","1609","666","0"
"STOREY","9186","8184","6926","5835","4880","3651","2621","1546","679","0"
"PC_DM","9352","8309","7028","5898","4909","3678","2635","1547","681","0"
"HYB_PC_STO","9386","8339","7042","5911","4915","3680","2638","1547","681","0"
"PC_QUAD","9454","8374","7054","5932","4918","3697","2638","1547","683","0"
"PC_ZZD","9352","8308","7027","5897","4909","3676","2634","1546","681","0"
"HYB_Quad_Storey","9459","8374","7054","5932","4918","3697","2638","1547","683","0"
"raw_BH","8129","7220","6180","5206","4399","3342","2464","1454","660","0"
"oracle_adaptive_BH","9471","8367","7075","5934","4917","3686","2639","1558","681","0"
"STOREY","9100","8054","6947","5844","4818","3691","2465","1561","641","0"
"PC_DM","9253","8144","7041","5907","4848","3711","2474","1566","647","0"
"HYB_PC_STO","9279","8167","7049","5921","4852","3713","2477","1568","647","0"
