"method","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"raw_BH","4549","3824","3137","2400","1940","1276","856","475","108","0"
"oracle_adaptive_BH","9189","7328","5524","3979","2926","1856","1112","583","129","0"
"STOREY","6431","5212","4268","3127","2387","1579","957","452","179","0"
"PC_DM","7711","6158","4934","3532","2594","1727","1021","475","179","0"
"HYB_PC_STO","7824","6229","4992","3560","2603","1738","1026","476","179","0"
"PC_QUAD","8437","6616","5227","3735","2709","1781","1040","483","179","0"
"PC_ZZD","7709","6153","4933","3531","2591","1723","1021","472","179","0"
"HYB_Quad_Storey","8443","6617","5231","3735","2710","1781","1040","483","179","0"
"raw_BH","4497","3704","3171","2389","1880","1301","805","370","164","0"
"oracle_adaptive_BH","9179","7196","5513","3916","2835","1828","1063","483","187","0"
"STOREY","6454","5277","4184","3168","2436","1539","882","437","94","0"
"PC_DM","7733","6207","4815","3559","2681","1677","942","458","100","0"
"HYB_PC_STO","7846","6303","4887","3590","2696","1688","943","458","100","0"
"PC_QUAD","8512","6728","5159","3767","2788","1747","964","460","100","0"
"PC_ZZD","7728","6206","4810","3557","2680","1671","942","454","100","0"
"HYB_Quad_Storey","8521","6732","5161","3775","2790","1747","964","460","100","0"
"raw_BH","4478","3756","3101","2430","1938","1277","743","382","90","0"
"oracle_adaptive_BH","9194","7274","5501","3973","2892","1787","983","485","108","0"
"STOREY","6364","5194","4230","3144","2257","1570","907","478","105","0"
"PC_DM","7697","6191","4972","3505","2519","1703","968","499","111","0"
"HYB_PC_STO","7821","6276","5030","3542","2550","1718","971","499","111","0"
"PC_QUAD","8428","6718","5357","3686","2664","1773","983","505","111","0"
"PC_ZZD","7696","6189","4972","3503","2518","1703","965","498","111","0"
"HYB_Quad_Storey","8430","6719","5357","3687","2664","1773","983","505","111","0"
"raw_BH","4532","3610","3158","2440","1761","1280","797","409","104","0"
"oracle_adaptive_BH","9185","7278","5587","3920","2767","1826","1022","513","111","0"
"STOREY","6497","5358","4228","3140","2345","1713","962","433","81","0"
"PC_DM","7822","6278","4977","3573","2538","1831","1087","460","81","0"
"HYB_PC_STO","7934","6389","5032","3613","2555","1846","1090","460","81","0"
"PC_QUAD","8505","6809","5300","3752","2625","1908","1106","472","82","0"
"PC_ZZD","7821","6277","4972","3570","2535","1830","1082","460","81","0"
"HYB_Quad_Storey","8515","6814","5302","3752","2628","1909","1106","472","82","0"
"raw_BH","4506","3769","3169","2386","1854","1441","823","394","73","0"
"oracle_adaptive_BH","9186","7297","5559","3963","2754","1942","1114","478","82","0"
"STOREY","6335","5192","4341","3248","2410","1662","979","413","90","0"
"PC_DM","7663","6094","4964","3647","2658","1811","1034","423","91","0"
"HYB_PC_STO","7816","6161","5042","3683","2671","1826","1040","423","91","0"
"PC_QUAD","8487","6597","5338","3831","2763","1890","1068","426","93","0"
"PC_ZZD","7662","6091","4958","3642","2656","1811","1033","423","91","0"
"HYB_Quad_Storey","8493","6601","5341","3831","2763","1891","1068","426","93","0"
"raw_BH","4454","3692","3254","2528","1925","1360","791","362","83","0"
"oracle_adaptive_BH","9203","7162","5659","4007","2846","1949","1076","428","103","0"
"STOREY","6447","5191","4263","3198","2460","1642","955","456","93","0"
"PC_DM","7776","6101","4901","3560","2692","1785","984","476","94","0"
"HYB_PC_STO","7885","6168","4926","3610","2718","1793","989","477","94","0"
"PC_QUAD","8557","6598","5178","3786","2826","1841","996","481","94","0"
"PC_ZZD","7773","6096","4901","3557","2690","1779","984","476","94","0"
"HYB_Quad_Storey","8571","6605","5181","3787","2827","1841","996","481","94","0"
"raw_BH","4607","3690","3181","2476","1866","1340","814","409","91","0"
"oracle_adaptive_BH","9204","7170","5429","4005","2899","1891","1056","498","96","0"
"STOREY","6477","5193","4198","3220","2371","1450","921","442","143","0"
"PC_DM","7814","6197","4938","3646","2667","1583","990","469","150","0"
"HYB_PC_STO","7894","6286","5002","3672","2689","1587","997","469","150","0"
"PC_QUAD","8535","6718","5338","3828","2790","1619","1014","469","150","0"
"PC_ZZD","7813","6187","4931","3644","2661","1580","989","469","150","0"
"HYB_Quad_Storey","8542","6721","5338","3828","2790","1619","1014","469","150","0"
"raw_BH","4501","3758","3164","2497","1893","1219","768","407","133","0"
"oracle_adaptive_BH","9207","7253","5562","4005","2876","1693","1025","484","150","0"
"STOREY","6318","5418","4324","3146","2384","1587","1034","527","86","0"
"PC_DM","7686","6373","4964","3621","2641","1728","1078","556","90","0"
"HYB_PC_STO","7775","6464","5020","3669","2669","1741","1079","558","90","0"
"PC_QUAD","8338","6920","5263","3809","2765","1794","1089","575","90","0"
"PC_ZZD","7683","6369","4960","3619","2637","1726","1076","554","90","0"
"HYB_Quad_Storey","8347","6925","5267","3809","2768","1794","1089","575","90","0"
"raw_BH","4452","3810","3157","2432","1877","1262","885","451","75","0"
"oracle_adaptive_BH","9151","7340","5608","3996","2856","1828","1108","576","90","0"
"STOREY","6313","5503","4251","3337","2245","1587","946","464","108","0"
"PC_DM","7639","6341","4916","3721","2494","1731","1033","488","115","0"
"HYB_PC_STO","7761","6407","4974","3762","2544","1742","1038","492","115","0"
"PC_QUAD","8388","6824","5271","3925","2612","1771","1077","498","115","0"
"PC_ZZD","7636","6339","4915","3721","2493","1731","1029","481","115","0"
"HYB_Quad_Storey","8405","6830","5276","3928","2612","1772","1078","498","115","0"
"raw_BH","4422","3860","3154","2490","1787","1294","792","412","106","0"
"oracle_adaptive_BH","9155","7301","5536","4112","2756","1822","1094","511","115","0"
"STOREY","6449","5481","4271","3249","2347","1573","964","442","129","0"
"PC_DM","7721","6339","4939","3680","2593","1711","1008","451","133","0"
"HYB_PC_STO","7817","6406","5011","3704","2617","1721","1011","451","133","0"
"PC_QUAD","8378","6773","5309","3906","2692","1757","1044","469","133","0"
"PC_ZZD","7715","6338","4937","3680","2592","1710","1007","451","133","0"
"HYB_Quad_Storey","8383","6783","5314","3906","2692","1757","1044","469","133","0"
"raw_BH","4526","3866","3163","2513","1917","1266","824","399","115","0"
"oracle_adaptive_BH","9169","7270","5600","4046","2832","1834","1066","473","135","0"
"STOREY","6286","5237","4162","3174","2433","1565","993","418","119","0"
"PC_DM","7685","6168","4813","3534","2670","1731","1081","457","119","0"
"HYB_PC_STO","7807","6229","4891","3576","2701","1739","1083","459","119","0"
"PC_QUAD","8449","6633","5183","3780","2793","1782","1109","468","119","0"
"PC_ZZD","7684","6167","4812","3533","2664","1728","1079","456","119","0"
"HYB_Quad_Storey","8455","6636","5185","3780","2793","1782","1109","468","119","0"
"raw_BH","4433","3799","3094","2488","1880","1303","848","372","117","0"
"oracle_adaptive_BH","9167","7213","5501","4017","2869","1847","1131","474","120","0"
"STOREY","6549","5279","4309","3282","2308","1500","1019","393","90","0"
"PC_DM","7849","6229","4995","3768","2574","1658","1072","402","92","0"
"HYB_PC_STO","7978","6307","5035","3802","2588","1658","1079","402","92","0"
"PC_QUAD","8581","6746","5358","3984","2677","1724","1087","408","96","0"
"PC_ZZD","7848","6229","4991","3757","2569","1657","1071","402","92","0"
"HYB_Quad_Storey","8584","6754","5360","3984","2678","1724","1087","408","96","0"
"raw_BH","4528","3725","3159","2550","1817","1217","873","347","87","0"
"oracle_adaptive_BH","9236","7232","5606","4130","2804","1780","1130","418","96","0"
"STOREY","6342","5263","4086","3213","2419","1545","894","460","106","0"
"PC_DM","7753","6281","4789","3684","2699","1716","946","468","106","0"
"HYB_PC_STO","7873","6361","4838","3737","2719","1727","947","469","106","0"
"PC_QUAD","8492","6763","5123","3955","2832","1763","963","473","106","0"
"PC_ZZD","7752","6278","4787","3672","2693","1712","943","468","106","0"
"HYB_Quad_Storey","8498","6764","5123","3956","2833","1763","963","473","106","0"
"raw_BH","4514","3725","3032","2407","1888","1251","723","367","99","0"
"oracle_adaptive_BH","9171","7268","5469","4107","2927","1813","993","476","106","0"
"STOREY","6473","5363","4229","3209","2190","1724","852","457","78","0"
"PC_DM","7874","6299","4906","3661","2460","1917","919","483","80","0"
"HYB_PC_STO","7978","6367","4956","3698","2480","1927","930","485","81","0"
"PC_QUAD","8601","6817","5225","3909","2615","1987","954","493","81","0"
"PC_ZZD","7874","6297","4902","3655","2459","1911","919","482","80","0"
"HYB_Quad_Storey","8611","6826","5235","3916","2615","1987","955","493","81","0"
"raw_BH","4500","3796","3077","2411","1662","1454","705","423","70","0"
"oracle_adaptive_BH","9239","7322","5586","4068","2696","1998","973","497","81","0"
"STOREY","6363","5222","4099","3296","2346","1623","919","442","113","0"
"PC_DM","7693","6197","4800","3716","2637","1782","971","463","117","0"
"HYB_PC_STO","7803","6272","4861","3751","2647","1788","972","465","117","0"
"PC_QUAD","8446","6648","5213","3958","2756","1837","981","465","117","0"
"PC_ZZD","7690","6191","4799","3709","2634","1782","971","463","117","0"
"HYB_Quad_Storey","8450","6649","5215","3958","2757","1838","984","465","117","0"
"raw_BH","4431","3784","3050","2556","1799","1342","805","397","105","0"
"oracle_adaptive_BH","9190","7247","5526","4116","2813","1870","1012","472","121","0"
"STOREY","6390","5375","4262","2998","2346","1687","909","472","111","0"
"PC_DM","7581","6276","4966","3501","2617","1839","972","487","114","0"
"HYB_PC_STO","7701","6353","5024","3535","2642","1844","976","488","116","0"
"PC_QUAD","8274","6772","5321","3719","2725","1881","989","494","116","0"
"PC_ZZD","7578","6274","4951","3500","2613","1836","964","486","114","0"
"HYB_Quad_Storey","8281","6774","5324","3721","2725","1881","989","494","116","0"
"raw_BH","4408","3890","3048","2313","1839","1389","756","431","106","0"
"oracle_adaptive_BH","9136","7283","5609","3886","2824","1933","1031","509","116","0"
"STOREY","6531","5386","4105","3337","2478","1582","902","448","117","0"
"PC_DM","7765","6436","4708","3758","2751","1681","950","473","118","0"
"HYB_PC_STO","7878","6525","4749","3792","2769","1692","951","473","118","0"
"PC_QUAD","8451","6999","5082","3980","2863","1757","974","477","118","0"
"PC_ZZD","7764","6434","4700","3758","2742","1681","950","464","117","0"
"HYB_Quad_Storey","8457","7003","5086","3983","2863","1758","974","477","118","0"
"raw_BH","4483","3874","3018","2462","1985","1316","740","404","111","0"
"oracle_adaptive_BH","9182","7412","5437","4115","2933","1813","996","486","118","0"
"STOREY","6566","5350","4269","3132","2365","1634","841","426","107","0"
"PC_DM","7894","6274","4914","3574","2657","1754","880","436","109","0"
"HYB_PC_STO","8014","6365","4973","3612","2687","1764","881","438","109","0"
"PC_QUAD","8562","6766","5268","3775","2818","1826","909","444","109","0"
"PC_ZZD","7892","6267","4913","3573","2653","1754","880","436","108","0"
"HYB_Quad_Storey","8566","6768","5268","3775","2818","1826","909","444","109","0"
"raw_BH","4639","3778","3119","2431","1932","1371","690","376","100","0"
"oracle_adaptive_BH","9242","7278","5591","3952","2885","1939","938","451","115","0"
"STOREY","6439","5311","4250","3371","2366","1620","964","461","141","0"
"PC_DM","7764","6133","4920","3854","2646","1754","1023","479","144","0"
"HYB_PC_STO","7869","6243","4960","3890","2668","1775","1026","480","144","0"
"PC_QUAD","8554","6762","5252","4079","2768","1820","1052","486","144","0"
"PC_ZZD","7761","6133","4916","3850","2634","1753","1021","479","144","0"
"HYB_Quad_Storey","8559","6768","5256","4082","2770","1820","1053","486","144","0"
"raw_BH","4486","3821","3146","2603","1934","1327","840","425","121","0"
"oracle_adaptive_BH","9238","7232","5539","4149","2890","1915","1062","488","144","0"
"STOREY","6322","5168","4203","3278","2450","1490","969","400","88","0"
"PC_DM","7767","6139","4897","3691","2761","1625","1018","430","91","0"
"HYB_PC_STO","7885","6225","4954","3724","2791","1638","1023","432","91","0"
"PC_QUAD","8543","6691","5216","3896","2885","1705","1043","443","91","0"
"PC_ZZD","7762","6138","4892","3690","2759","1625","1018","428","91","0"
"HYB_Quad_Storey","8547","6694","5218","3896","2885","1705","1043","443","91","0"
"raw_BH","4366","3671","3107","2502","1964","1247","838","331","82","0"
"oracle_adaptive_BH","9222","7235","5505","4122","2963","1763","1056","440","91","0"
"STOREY","6285","5301","4187","3200","2424","1490","759","480","139","0"
"PC_DM","7568","6337","4875","3608","2683","1646","823","489","142","0"
"HYB_PC_STO","7677","6424","4928","3647","2693","1651","827","489","142","0"
"PC_QUAD","8322","6883","5192","3817","2820","1706","866","497","142","0"
"PC_ZZD","7566","6333","4870","3607","2682","1646","821","489","142","0"
"HYB_Quad_Storey","8333","6884","5196","3817","2822","1707","866","497","142","0"
"raw_BH","4433","3798","3142","2486","1905","1232","676","403","124","0"
"oracle_adaptive_BH","9178","7325","5460","3991","2870","1767","876","502","143","0"
"STOREY","6419","5144","4214","3127","2277","1608","820","466","105","0"
"PC_DM","7784","6068","4916","3595","2553","1733","908","476","111","0"
"HYB_PC_STO","7898","6146","4963","3646","2577","1744","910","477","111","0"
"PC_QUAD","8574","6666","5236","3862","2677","1805","941","478","111","0"
"PC_ZZD","7780","6065","4913","3588","2552","1733","907","475","111","0"
"HYB_Quad_Storey","8583","6671","5243","3866","2677","1806","941","478","111","0"
"raw_BH","4493","3720","3027","2269","1808","1306","680","394","102","0"
"oracle_adaptive_BH","9236","7198","5568","4007","2762","1845","960","484","111","0"
"STOREY","6361","5296","4144","3250","2422","1631","995","447","160","0"
"PC_DM","7615","6254","4772","3682","2627","1776","1046","480","162","0"
"HYB_PC_STO","7713","6348","4829","3717","2641","1787","1047","480","162","0"
"PC_QUAD","8362","6840","5132","3872","2746","1829","1055","486","162","0"
"PC_ZZD","7612","6250","4766","3673","2627","1772","1046","478","162","0"
"HYB_Quad_Storey","8369","6841","5138","3875","2746","1829","1055","486","162","0"
"raw_BH","4504","3792","3092","2483","1949","1330","843","371","155","0"
"oracle_adaptive_BH","9165","7309","5476","4087","2863","1889","1078","489","162","0"
"STOREY","6450","5322","4192","3320","2408","1588","895","430","97","0"
"PC_DM","7823","6310","4862","3756","2662","1709","970","456","97","0"
"HYB_PC_STO","7942","6406","4909","3777","2686","1718","978","456","97","0"
"PC_QUAD","8544","6803","5154","3984","2757","1783","1014","480","97","0"
"PC_ZZD","7822","6309","4857","3750","2655","1706","969","456","97","0"
"HYB_Quad_Storey","8549","6807","5157","3984","2758","1783","1014","480","97","0"
"raw_BH","4497","3817","3163","2566","1884","1275","770","359","88","0"
"oracle_adaptive_BH","9198","7334","5458","4122","2858","1835","1024","486","97","0"
"STOREY","6354","5308","4325","3192","2337","1553","973","407","148","0"
"PC_DM","7701","6293","4909","3634","2554","1697","1027","442","149","0"
"HYB_PC_STO","7843","6384","4958","3668","2571","1702","1030","449","149","0"
"PC_QUAD","8489","6800","5239","3827","2640","1760","1050","449","149","0"
"PC_ZZD","7700","6289","4905","3633","2554","1697","1024","442","149","0"
"HYB_Quad_Storey","8491","6802","5239","3829","2643","1760","1050","449","149","0"
"raw_BH","4446","3740","3118","2415","1848","1306","829","340","136","0"
"oracle_adaptive_BH","9219","7302","5551","4031","2768","1810","1064","459","151","0"
"STOREY","6547","5326","4216","3153","2507","1489","899","392","66","0"
"PC_DM","7816","6407","4850","3595","2797","1605","967","410","77","0"
"HYB_PC_STO","7918","6493","4898","3628","2813","1619","974","410","77","0"
"PC_QUAD","8517","6927","5170","3795","2907","1658","985","427","77","0"
"PC_ZZD","7816","6406","4848","3592","2794","1604","967","410","77","0"
"HYB_Quad_Storey","8519","6927","5172","3796","2907","1660","985","427","77","0"
"raw_BH","4679","3819","3143","2379","1953","1220","745","347","62","0"
"oracle_adaptive_BH","9215","7351","5469","3992","2998","1722","1008","427","77","0"
"STOREY","6467","5161","4153","3331","2250","1546","982","459","104","0"
"PC_DM","7797","6079","4864","3792","2523","1677","1020","479","104","0"
"HYB_PC_STO","7904","6152","4924","3830","2537","1687","1025","484","104","0"
"PC_QUAD","8544","6558","5228","3980","2636","1735","1036","493","105","0"
"PC_ZZD","7792","6078","4863","3786","2521","1677","1020","478","104","0"
"HYB_Quad_Storey","8552","6566","5232","3980","2638","1735","1040","493","105","0"
"raw_BH","4601","3735","3033","2489","1818","1293","839","395","94","0"
"oracle_adaptive_BH","9253","7189","5500","4114","2715","1808","1061","495","104","0"
"STOREY","6498","5217","4325","3256","2326","1582","882","391","136","0"
"PC_DM","7810","6170","5018","3709","2625","1696","935","421","139","0"
"HYB_PC_STO","7918","6272","5083","3742","2652","1701","941","421","139","0"
"PC_QUAD","8544","6715","5378","3943","2742","1743","960","425","140","0"
"PC_ZZD","7808","6168","5012","3705","2625","1693","932","420","139","0"
"HYB_Quad_Storey","8548","6717","5380","3945","2751","1743","960","425","140","0"
"raw_BH","4593","3725","3022","2447","1805","1250","769","335","131","0"
"oracle_adaptive_BH","9187","7217","5654","4116","2838","1813","987","429","140","0"
"STOREY","6621","5194","4172","3125","2229","1483","876","448","162","0"
"PC_DM","7845","6193","4850","3570","2504","1614","947","478","166","0"
"HYB_PC_STO","7950","6279","4895","3616","2524","1616","951","480","166","0"
"PC_QUAD","8561","6698","5230","3750","2631","1676","979","487","166","0"
"PC_ZZD","7843","6191","4844","3568","2501","1614","943","478","166","0"
"HYB_Quad_Storey","8566","6704","5235","3756","2633","1676","979","487","169","0"
"raw_BH","4639","3747","3072","2382","1751","1227","763","404","131","0"
"oracle_adaptive_BH","9234","7230","5525","3989","2717","1777","1002","488","169","0"
"STOREY","6494","5275","4271","3325","2450","1614","935","426","144","0"
"PC_DM","7821","6243","4863","3726","2758","1739","999","439","144","0"
"HYB_PC_STO","7904","6334","4916","3760","2782","1749","1000","449","144","0"
"PC_QUAD","8487","6784","5150","3927","2877","1777","1013","453","145","0"
"PC_ZZD","7820","6241","4855","3722","2758","1739","990","439","144","0"
"HYB_Quad_Storey","8497","6786","5154","3930","2879","1777","1013","453","145","0"
"raw_BH","4584","3810","3188","2515","1917","1325","771","383","134","0"
"oracle_adaptive_BH","9190","7234","5419","4158","2968","1872","1039","471","150","0"
"STOREY","6449","5339","4263","3175","2437","1609","983","413","100","0"
"PC_DM","7670","6282","4914","3571","2654","1743","1065","435","100","0"
"HYB_PC_STO","7783","6360","4978","3599","2671","1760","1067","436","100","0"
"PC_QUAD","8397","6812","5245","3758","2782","1811","1104","444","100","0"
"PC_ZZD","7667","6279","4912","3563","2653","1737","1065","433","100","0"
"HYB_Quad_Storey","8404","6817","5248","3758","2782","1811","1104","444","100","0"
"raw_BH","4539","3775","3196","2457","1889","1304","824","373","98","0"
"oracle_adaptive_BH","9186","7223","5569","3960","2895","1869","1126","453","102","0"
"STOREY","6501","5420","4144","3116","2402","1533","813","441","81","0"
"PC_DM","7805","6428","4760","3587","2656","1667","888","461","81","0"
"HYB_PC_STO","7917","6515","4804","3625","2669","1678","891","463","81","0"
"PC_QUAD","8516","6930","5072","3785","2754","1732","914","467","85","0"
"PC_ZZD","7803","6425","4757","3586","2653","1666","886","461","81","0"
"HYB_Quad_Storey","8523","6932","5074","3794","2755","1732","914","467","85","0"
"raw_BH","4535","3868","3007","2413","1963","1298","661","406","69","0"
"oracle_adaptive_BH","9231","7358","5448","4016","2867","1815","931","472","81","0"
"STOREY","6404","5365","4024","3329","2361","1620","948","484","129","0"
"PC_DM","7648","6388","4660","3724","2632","1777","986","497","136","0"
"HYB_PC_STO","7755","6497","4732","3761","2648","1784","996","497","136","0"
"PC_QUAD","8360","6993","5020","3926","2738","1864","1015","506","137","0"
"PC_ZZD","7645","6385","4657","3719","2627","1772","986","497","136","0"
"HYB_Quad_Storey","8364","6999","5021","3928","2738","1864","1015","506","137","0"
"raw_BH","4491","3844","3000","2537","1833","1260","761","426","119","0"
"oracle_adaptive_BH","9174","7379","5382","4109","2853","1902","1031","521","139","0"
"STOREY","6559","5266","4258","3209","2384","1669","888","453","131","0"
"PC_DM","7813","6233","4909","3666","2645","1846","948","464","135","0"
"HYB_PC_STO","7927","6300","4950","3699","2662","1861","951","465","135","0"
"PC_QUAD","8538","6713","5181","3871","2743","1937","971","472","135","0"
"PC_ZZD","7808","6232","4906","3661","2640","1843","946","464","135","0"
"HYB_Quad_Storey","8544","6715","5187","3873","2743","1937","971","472","135","0"
"raw_BH","4593","3832","3179","2466","1803","1363","752","422","123","0"
"oracle_adaptive_BH","9214","7216","5501","4035","2891","1937","998","488","135","0"
"STOREY","6293","5256","4185","3198","2141","1640","967","490","112","0"
"PC_DM","7636","6281","4847","3613","2374","1795","1044","508","114","0"
"HYB_PC_STO","7752","6370","4904","3645","2386","1800","1048","510","117","0"
"PC_QUAD","8348","6870","5233","3797","2464","1859","1085","517","118","0"
"PC_ZZD","7632","6281","4837","3611","2373","1793","1044","508","112","0"
"HYB_Quad_Storey","8354","6873","5241","3801","2464","1859","1085","517","118","0"
"raw_BH","4414","3770","3092","2462","1693","1300","817","458","107","0"
"oracle_adaptive_BH","9190","7326","5545","4016","2584","1896","1113","523","118","0"
"STOREY","6333","5386","4240","3100","2375","1564","960","514","138","0"
"PC_DM","7687","6359","4923","3488","2660","1718","1016","525","142","0"
"HYB_PC_STO","7810","6435","4975","3519","2683","1736","1022","526","142","0"
"PC_QUAD","8468","6900","5286","3666","2773","1814","1046","528","143","0"
"PC_ZZD","7684","6357","4922","3485","2657","1717","1014","525","142","0"
"HYB_Quad_Storey","8477","6903","5290","3666","2775","1815","1046","528","143","0"
"raw_BH","4431","3857","3128","2343","1807","1289","805","465","133","0"
"oracle_adaptive_BH","9219","7336","5586","3915","2842","1847","1052","529","143","0"
"STOREY","6516","5390","4440","3224","2309","1589","939","446","130","0"
"PC_DM","7746","6289","5033","3605","2506","1735","987","465","131","0"
"HYB_PC_STO","7873","6356","5082","3629","2525","1750","987","465","131","0"
"PC_QUAD","8447","6799","5354","3813","2630","1814","1017","467","131","0"
"PC_ZZD","7744","6287","5033","3604","2503","1734","987","463","130","0"
"HYB_Quad_Storey","8448","6801","5355","3816","2630","1814","1017","467","131","0"
"raw_BH","4462","3851","3379","2495","1813","1306","801","397","125","0"
"oracle_adaptive_BH","9187","7300","5663","4004","2738","1851","1046","474","131","0"
"STOREY","6386","5262","4198","3276","2333","1648","1075","415","107","1"
"PC_DM","7777","6201","4831","3681","2605","1780","1131","430","112","1"
"HYB_PC_STO","7908","6292","4884","3729","2630","1787","1133","431","112","1"
"PC_QUAD","8574","6721","5160","3913","2747","1827","1146","431","116","1"
"PC_ZZD","7776","6192","4829","3675","2602","1780","1131","430","112","1"
"HYB_Quad_Storey","8578","6730","5164","3914","2750","1827","1151","431","116","1"
"raw_BH","4466","3786","3076","2447","1846","1338","914","394","99","1"
"oracle_adaptive_BH","9253","7253","5524","4073","2833","1872","1179","436","116","1"
"STOREY","6541","5452","4040","3164","2434","1594","970","525","96","0"
"PC_DM","7815","6403","4721","3538","2706","1746","1027","564","96","0"
"HYB_PC_STO","7931","6469","4780","3578","2722","1758","1030","565","96","0"
"PC_QUAD","8521","6888","5041","3745","2804","1804","1069","573","97","0"
"PC_ZZD","7811","6403","4713","3533","2701","1744","1027","564","96","0"
"HYB_Quad_Storey","8527","6889","5042","3750","2805","1804","1069","573","97","0"
"raw_BH","4634","3863","2970","2402","1924","1301","801","459","89","0"
"oracle_adaptive_BH","9202","7332","5406","3976","2884","1851","1082","576","97","0"
"STOREY","6451","5067","4163","3130","2302","1526","961","434","139","0"
"PC_DM","7808","6097","4793","3518","2558","1654","1041","460","142","0"
"HYB_PC_STO","7919","6166","4845","3551","2589","1662","1047","464","142","0"
"PC_QUAD","8547","6613","5134","3674","2709","1713","1059","468","145","0"
"PC_ZZD","7807","6096","4792","3517","2557","1653","1040","460","142","0"
"HYB_Quad_Storey","8551","6619","5134","3679","2709","1714","1059","468","145","0"
"raw_BH","4459","3681","3063","2477","1877","1219","803","385","131","0"
"oracle_adaptive_BH","9219","7133","5511","3931","2774","1769","1066","476","143","0"
"STOREY","6318","5253","4203","3199","2211","1491","950","471","104","0"
"PC_DM","7722","6222","4861","3650","2493","1615","995","489","107","0"
"HYB_PC_STO","7875","6347","4917","3677","2513","1617","999","490","107","0"
"PC_QUAD","8550","6782","5214","3894","2648","1640","1015","494","107","0"
"PC_ZZD","7721","6219","4859","3649","2485","1614","995","489","107","0"
"HYB_Quad_Storey","8553","6786","5217","3894","2650","1640","1015","494","107","0"
"raw_BH","4454","3741","3128","2475","1766","1254","795","416","89","0"
"oracle_adaptive_BH","9224","7249","5496","4049","2737","1746","1062","515","107","0"
"STOREY","6310","5127","4171","3259","2340","1627","817","440","118","0"
"PC_DM","7667","6097","4887","3666","2564","1771","908","454","120","0"
"HYB_PC_STO","7780","6175","4932","3711","2590","1776","913","454","120","0"
"PC_QUAD","8406","6631","5228","3876","2677","1818","927","461","120","0"
"PC_ZZD","7661","6097","4883","3665","2560","1769","905","453","120","0"
"HYB_Quad_Storey","8412","6633","5232","3879","2680","1818","927","461","120","0"
"raw_BH","4417","3692","3130","2541","1897","1354","745","405","113","0"
"oracle_adaptive_BH","9175","7171","5493","4089","2791","1868","946","466","121","0"
"STOREY","6240","5292","4379","3027","2328","1566","954","399","138","0"
"PC_DM","7645","6171","4977","3450","2574","1684","1004","412","139","0"
