"method","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"PC_ZZD","7720","6186","4711","3713","2532","1666","974","437","123","0"
"HYB_Quad_Storey","8402","6721","5045","3893","2638","1735","995","441","124","0"
"raw_BH","4470","3856","2993","2483","1736","1254","747","362","118","0"
"oracle_adaptive_BH","9192","7214","5406","4108","2763","1794","1007","441","124","0"
"STOREY","6440","5327","4162","3196","2256","1572","1027","484","99","0"
"PC_DM","7840","6253","4829","3633","2508","1694","1072","504","100","0"
"HYB_PC_STO","7946","6328","4879","3655","2529","1703","1076","504","100","0"
"PC_QUAD","8521","6776","5167","3818","2660","1742","1092","508","100","0"
"PC_ZZD","7837","6250","4827","3631","2503","1689","1070","504","100","0"
"HYB_Quad_Storey","8523","6785","5168","3823","2665","1742","1092","508","100","0"
"raw_BH","4442","3848","3130","2440","1772","1314","888","427","91","0"
"oracle_adaptive_BH","9192","7272","5529","3956","2779","1800","1107","513","102","0"
"STOREY","6441","5337","4183","3316","2337","1577","1010","385","109","0"
"PC_DM","7781","6255","4827","3749","2590","1712","1041","410","109","0"
"HYB_PC_STO","7924","6344","4891","3799","2609","1721","1042","410","109","0"
"PC_QUAD","8539","6763","5181","4008","2716","1781","1077","415","109","0"
"PC_ZZD","7779","6248","4817","3748","2588","1711","1039","410","109","0"
"HYB_Quad_Storey","8551","6766","5186","4015","2716","1781","1077","415","109","0"
"raw_BH","4469","3788","3065","2524","1799","1226","864","357","90","0"
"oracle_adaptive_BH","9261","7282","5544","4226","2815","1833","1109","430","113","0"
"STOREY","6516","5314","4230","3321","2308","1614","808","412","129","0"
"PC_DM","7731","6246","4910","3716","2558","1778","875","432","129","0"
"HYB_PC_STO","7839","6335","4978","3743","2574","1786","881","436","129","0"
"PC_QUAD","8482","6742","5274","3898","2691","1838","902","442","131","0"
"PC_ZZD","7729","6242","4899","3716","2556","1776","874","432","129","0"
"HYB_Quad_Storey","8487","6746","5275","3899","2692","1838","902","442","131","0"
"raw_BH","4503","3926","3084","2533","1772","1308","682","353","120","0"
"oracle_adaptive_BH","9194","7262","5599","4100","2774","1888","926","449","131","0"
"STOREY","6466","5318","4227","3303","2313","1599","941","475","126","0"
"PC_DM","7787","6254","4804","3728","2508","1717","1005","495","127","0"
"HYB_PC_STO","7882","6342","4850","3759","2542","1744","1012","496","127","0"
"PC_QUAD","8529","6790","5125","3950","2633","1804","1038","501","127","0"
"PC_ZZD","7780","6250","4802","3727","2505","1717","1002","495","127","0"
"HYB_Quad_Storey","8537","6792","5128","3951","2633","1804","1038","501","127","0"
"raw_BH","4529","3811","3076","2524","1845","1308","807","425","118","0"
"oracle_adaptive_BH","9219","7252","5520","4145","2760","1858","1047","524","127","0"
"STOREY","6435","5413","4224","3262","2378","1585","909","448","109","0"
"PC_DM","7786","6302","4881","3705","2645","1720","979","477","110","0"
"HYB_PC_STO","7913","6389","4913","3752","2672","1722","989","478","110","0"
"PC_QUAD","8535","6806","5136","3947","2765","1760","1009","491","110","0"
"PC_ZZD","7780","6300","4873","3703","2643","1720","978","477","110","0"
"HYB_Quad_Storey","8541","6810","5137","3950","2768","1760","1009","491","110","0"
"raw_BH","4550","3846","3083","2536","1834","1345","753","400","105","0"
"oracle_adaptive_BH","9211","7311","5499","4096","2883","1851","1023","492","111","0"
"STOREY","6385","5295","4105","3236","2407","1531","864","419","140","0"
"PC_DM","7798","6205","4765","3631","2678","1680","919","449","146","0"
"HYB_PC_STO","7935","6291","4822","3665","2688","1692","921","449","146","0"
"PC_QUAD","8524","6717","5134","3881","2785","1754","925","457","146","0"
"PC_ZZD","7797","6204","4754","3627","2671","1679","910","449","146","0"
"HYB_Quad_Storey","8528","6725","5134","3885","2786","1754","930","457","146","0"
"raw_BH","4449","3749","3082","2399","1845","1233","702","368","137","0"
"oracle_adaptive_BH","9210","7262","5478","4043","2858","1800","950","464","149","0"
"STOREY","6403","5164","4261","3247","2306","1474","969","514","83","0"
"PC_DM","7742","6196","4932","3704","2586","1635","1043","524","87","0"
"HYB_PC_STO","7851","6287","4983","3740","2595","1642","1045","524","87","0"
"PC_QUAD","8445","6771","5248","3896","2704","1687","1085","529","87","0"
"PC_ZZD","7739","6192","4924","3695","2580","1635","1042","524","87","0"
"HYB_Quad_Storey","8450","6774","5253","3899","2704","1687","1085","529","87","0"
"raw_BH","4503","3814","3131","2481","1785","1180","823","468","82","0"
"oracle_adaptive_BH","9183","7271","5567","4110","2798","1726","1101","533","87","0"
"STOREY","6300","5282","4250","3274","2303","1473","915","462","116","0"
"PC_DM","7723","6304","4903","3658","2567","1639","975","501","119","0"
"HYB_PC_STO","7862","6387","4944","3677","2591","1649","977","501","119","0"
"PC_QUAD","8515","6809","5271","3867","2683","1734","995","514","121","0"
"PC_ZZD","7721","6300","4900","3653","2564","1637","975","501","117","0"
"HYB_Quad_Storey","8520","6816","5275","3868","2686","1734","995","514","121","0"
"raw_BH","4377","3778","3154","2503","1828","1227","764","423","111","0"
"oracle_adaptive_BH","9207","7245","5537","4065","2821","1769","1035","514","132","0"
"STOREY","6356","5185","4189","3266","2309","1602","964","455","93","0"
"PC_DM","7726","6183","4814","3685","2557","1727","1038","460","102","0"
"HYB_PC_STO","7822","6259","4865","3734","2580","1735","1042","460","103","0"
"PC_QUAD","8467","6707","5139","3884","2692","1791","1069","465","104","0"
"PC_ZZD","7725","6173","4810","3684","2557","1727","1037","459","102","0"
"HYB_Quad_Storey","8474","6714","5142","3891","2695","1791","1069","465","104","0"
"raw_BH","4492","3667","3139","2452","1870","1302","812","417","90","0"
"oracle_adaptive_BH","9177","7217","5453","4091","2780","1843","1100","486","105","0"
"STOREY","6341","5274","4288","3199","2355","1529","1006","427","96","0"
"PC_DM","7745","6211","4905","3636","2591","1646","1061","443","96","0"
"HYB_PC_STO","7847","6308","4972","3668","2635","1665","1063","444","96","0"
"PC_QUAD","8444","6732","5252","3873","2734","1709","1090","458","97","0"
"PC_ZZD","7742","6210","4902","3632","2590","1642","1061","442","96","0"
"HYB_Quad_Storey","8449","6734","5257","3878","2734","1717","1090","458","97","0"
"raw_BH","4548","3753","3209","2447","1833","1277","860","394","94","0"
"oracle_adaptive_BH","9193","7213","5590","4027","2862","1761","1106","479","102","0"
"STOREY","6413","5342","4244","3220","2294","1703","900","369","146","0"
"PC_DM","7793","6284","4880","3584","2521","1817","940","393","149","0"
"HYB_PC_STO","7923","6337","4924","3615","2551","1826","941","395","149","0"
"PC_QUAD","8502","6763","5201","3783","2679","1870","962","406","149","0"
"PC_ZZD","7790","6281","4879","3581","2514","1812","940","393","149","0"
"HYB_Quad_Storey","8509","6776","5204","3783","2680","1873","962","406","149","0"
"raw_BH","4468","3763","3135","2463","1785","1377","759","316","137","0"
"oracle_adaptive_BH","9227","7283","5466","3968","2773","1940","994","406","150","0"
"STOREY","6384","5402","4405","3197","2336","1479","940","415","102","0"
"PC_DM","7712","6265","5007","3616","2591","1627","976","446","104","0"
"HYB_PC_STO","7840","6354","5069","3649","2615","1635","980","446","104","0"
"PC_QUAD","8416","6779","5292","3815","2686","1683","1012","451","106","0"
"PC_ZZD","7708","6260","4997","3607","2589","1618","976","445","104","0"
"HYB_Quad_Storey","8423","6780","5295","3817","2687","1683","1012","451","106","0"
"raw_BH","4567","3874","3255","2431","1850","1248","812","378","94","0"
"oracle_adaptive_BH","9178","7295","5591","4030","2788","1727","1025","461","106","0"
"STOREY","6376","5296","4055","3184","2328","1511","1021","419","120","0"
"PC_DM","7674","6195","4745","3607","2627","1664","1071","440","121","0"
"HYB_PC_STO","7779","6273","4818","3630","2646","1669","1076","447","121","0"
"PC_QUAD","8430","6676","5103","3779","2751","1705","1088","458","121","0"
"PC_ZZD","7672","6193","4742","3603","2623","1662","1069","438","121","0"
"HYB_Quad_Storey","8440","6678","5104","3781","2752","1705","1088","458","121","0"
"raw_BH","4444","3900","3030","2456","1784","1255","858","390","117","0"
"oracle_adaptive_BH","9179","7184","5452","3993","2856","1784","1111","468","121","0"
"STOREY","6501","5280","4122","3181","2219","1588","894","413","132","0"
"PC_DM","7773","6284","4880","3610","2511","1714","954","438","133","0"
"HYB_PC_STO","7911","6400","4931","3647","2520","1725","956","438","133","0"
"PC_QUAD","8524","6783","5222","3842","2621","1773","974","443","139","0"
"PC_ZZD","7766","6282","4877","3607","2510","1714","954","436","133","0"
"HYB_Quad_Storey","8526","6785","5224","3845","2622","1773","974","443","139","0"
"raw_BH","4645","3852","3019","2457","1755","1296","727","383","130","0"
"oracle_adaptive_BH","9198","7290","5505","4038","2729","1821","975","446","139","0"
"STOREY","6434","5299","4209","3237","2329","1476","992","444","137","0"
"PC_DM","7711","6285","4872","3664","2609","1626","1057","456","137","0"
"HYB_PC_STO","7838","6365","4932","3700","2623","1632","1063","458","137","0"
"PC_QUAD","8505","6840","5218","3897","2712","1670","1078","461","137","0"
"PC_ZZD","7707","6279","4868","3658","2606","1624","1057","455","137","0"
"HYB_Quad_Storey","8510","6846","5222","3899","2712","1672","1078","461","137","0"
"raw_BH","4536","3786","3030","2525","1823","1239","845","388","126","0"
"oracle_adaptive_BH","9210","7283","5483","4049","2826","1745","1099","487","140","0"
"STOREY","6451","5268","4055","3263","2405","1590","855","397","78","1"
"PC_DM","7745","6215","4758","3676","2669","1727","924","420","78","1"
"HYB_PC_STO","7888","6299","4822","3704","2687","1734","935","422","78","1"
"PC_QUAD","8584","6732","5107","3875","2777","1802","958","429","78","1"
"PC_ZZD","7744","6214","4757","3674","2664","1726","922","420","78","1"
"HYB_Quad_Storey","8584","6738","5113","3875","2777","1802","958","429","78","1"
"raw_BH","4559","3699","2987","2504","1916","1306","741","363","76","1"
"oracle_adaptive_BH","9252","7307","5434","4065","2852","1844","973","433","80","1"
"STOREY","6453","5194","4236","3159","2359","1584","949","429","89","0"
"PC_DM","7855","6238","4924","3508","2618","1707","1004","439","99","0"
"HYB_PC_STO","7984","6316","4982","3547","2640","1717","1006","441","99","0"
"PC_QUAD","8582","6744","5281","3731","2719","1768","1018","449","99","0"
"PC_ZZD","7848","6236","4919","3508","2617","1706","1004","439","99","0"
"HYB_Quad_Storey","8589","6752","5285","3731","2719","1769","1018","449","99","0"
"raw_BH","4476","3723","3156","2378","1831","1281","813","368","87","0"
"oracle_adaptive_BH","9252","7239","5630","3971","2821","1843","1046","458","99","0"
"STOREY","6319","5233","4195","3300","2438","1518","936","406","121","0"
"PC_DM","7699","6186","4855","3700","2727","1663","990","433","122","0"
"HYB_PC_STO","7813","6270","4911","3743","2747","1669","994","433","122","0"
"PC_QUAD","8435","6678","5191","3903","2835","1702","1009","447","131","0"
"PC_ZZD","7696","6183","4854","3696","2724","1661","990","433","122","0"
"HYB_Quad_Storey","8440","6678","5191","3904","2835","1704","1010","447","131","0"
"raw_BH","4521","3713","3102","2381","1976","1214","822","366","108","0"
"oracle_adaptive_BH","9192","7220","5506","4079","2920","1781","1063","459","131","0"
"STOREY","6317","5250","4160","3186","2413","1514","855","442","103","0"
"PC_DM","7658","6213","4876","3600","2637","1660","910","469","112","0"
"HYB_PC_STO","7771","6301","4938","3626","2665","1669","915","469","112","0"
"PC_QUAD","8418","6792","5240","3787","2759","1727","932","479","121","0"
"PC_ZZD","7655","6208","4874","3594","2634","1660","906","469","112","0"
"HYB_Quad_Storey","8424","6795","5245","3788","2760","1727","932","479","121","0"
"raw_BH","4474","3779","3053","2433","1934","1278","757","401","100","0"
"oracle_adaptive_BH","9197","7288","5504","4008","2868","1776","950","490","122","0"
"STOREY","6559","5352","4231","3105","2354","1538","871","447","124","0"
"PC_DM","7762","6265","4844","3615","2596","1693","928","460","127","0"
"HYB_PC_STO","7864","6348","4903","3648","2622","1701","938","463","129","0"
"PC_QUAD","8429","6828","5162","3785","2724","1768","950","470","129","0"
"PC_ZZD","7762","6259","4840","3615","2592","1688","927","459","125","0"
"HYB_Quad_Storey","8434","6830","5165","3786","2727","1770","950","470","129","0"
"raw_BH","4585","3799","3041","2334","1880","1284","753","389","116","0"
"oracle_adaptive_BH","9160","7230","5496","4015","2828","1829","1009","476","129","0"
"STOREY","6441","5211","4259","3285","2295","1518","982","394","68","0"
"PC_DM","7768","6260","4941","3714","2607","1673","1059","418","71","0"
"HYB_PC_STO","7876","6347","5002","3752","2630","1682","1070","418","71","0"
"PC_QUAD","8523","6752","5313","3924","2730","1748","1105","421","72","0"
"PC_ZZD","7766","6253","4932","3713","2605","1673","1059","418","71","0"
"HYB_Quad_Storey","8524","6753","5317","3928","2730","1750","1106","421","72","0"
"raw_BH","4553","3767","3163","2517","1871","1197","819","351","65","0"
"oracle_adaptive_BH","9226","7257","5615","4093","2819","1820","1127","422","71","0"
"STOREY","6397","5322","4162","3175","2371","1648","899","415","145","0"
"PC_DM","7678","6206","4824","3596","2659","1809","941","436","145","0"
"HYB_PC_STO","7795","6295","4872","3634","2675","1818","947","437","145","0"
"PC_QUAD","8385","6708","5157","3786","2775","1842","956","453","154","0"
"PC_ZZD","7673","6204","4812","3593","2658","1808","935","435","145","0"
"HYB_Quad_Storey","8390","6710","5159","3788","2775","1842","956","453","154","0"
"raw_BH","4437","3807","3159","2484","1926","1353","780","376","131","0"
"oracle_adaptive_BH","9157","7227","5471","3996","2863","1893","996","455","154","0"
"STOREY","6536","5373","4101","3167","2418","1525","982","471","80","0"
"PC_DM","7808","6334","4732","3567","2665","1655","1064","483","81","0"
"HYB_PC_STO","7904","6405","4795","3603","2683","1671","1065","486","81","0"
"PC_QUAD","8528","6805","5122","3781","2779","1729","1095","496","81","0"
"PC_ZZD","7804","6327","4725","3564","2663","1653","1059","482","80","0"
"HYB_Quad_Storey","8531","6814","5124","3781","2783","1729","1096","496","81","0"
"raw_BH","4499","3859","3029","2468","1880","1220","867","427","72","0"
"oracle_adaptive_BH","9216","7276","5449","4015","2868","1783","1116","500","81","0"
"STOREY","6499","5332","4174","3234","2315","1607","922","427","134","0"
"PC_DM","7847","6377","4750","3671","2556","1752","979","468","134","0"
"HYB_PC_STO","7963","6463","4820","3700","2579","1761","983","470","134","0"
"PC_QUAD","8576","6842","5087","3843","2716","1818","1004","472","134","0"
"PC_ZZD","7845","6370","4748","3669","2554","1749","979","466","134","0"
"HYB_Quad_Storey","8582","6849","5089","3844","2716","1818","1010","472","134","0"
"raw_BH","4592","3820","3111","2435","1858","1356","799","372","128","0"
"oracle_adaptive_BH","9240","7287","5446","4041","2762","1921","1013","484","141","0"
"STOREY","6422","5197","4284","3207","2428","1518","1012","402","105","0"
"PC_DM","7768","6194","4901","3668","2692","1684","1091","417","108","0"
"HYB_PC_STO","7915","6271","4962","3720","2713","1691","1101","417","108","0"
"PC_QUAD","8476","6717","5268","3871","2816","1750","1125","418","109","0"
"PC_ZZD","7761","6193","4898","3665","2679","1683","1090","417","108","0"
"HYB_Quad_Storey","8483","6718","5269","3871","2819","1750","1125","418","109","0"
"raw_BH","4548","3835","3136","2400","1886","1255","861","361","100","0"
"oracle_adaptive_BH","9199","7236","5545","4114","2930","1809","1140","436","114","0"
"STOREY","6397","5317","4095","3218","2203","1544","952","448","103","0"
"PC_DM","7797","6305","4701","3616","2484","1749","1000","467","103","0"
"HYB_PC_STO","7907","6376","4767","3647","2490","1754","1003","467","103","0"
"PC_QUAD","8519","6843","5036","3825","2586","1794","1026","470","103","0"
"PC_ZZD","7787","6296","4698","3612","2478","1747","999","467","103","0"
"HYB_Quad_Storey","8524","6849","5041","3829","2588","1795","1026","470","103","0"
"raw_BH","4447","3790","2986","2493","1736","1224","824","393","76","0"
"oracle_adaptive_BH","9172","7298","5384","4063","2701","1883","1048","481","103","0"
"STOREY","6455","5211","4222","3329","2279","1545","877","493","118","0"
"PC_DM","7806","6226","4822","3741","2557","1678","931","509","119","0"
"HYB_PC_STO","7926","6315","4867","3771","2592","1692","938","510","119","0"
"PC_QUAD","8489","6817","5103","3955","2682","1733","958","522","124","0"
"PC_ZZD","7800","6222","4818","3740","2551","1678","931","509","119","0"
"HYB_Quad_Storey","8496","6821","5105","3956","2684","1733","958","522","124","0"
"raw_BH","4437","3733","3110","2540","1773","1239","749","430","114","0"
"oracle_adaptive_BH","9202","7288","5457","4142","2792","1761","991","522","125","0"
"STOREY","6481","5393","4216","3260","2442","1543","934","440","137","0"
"PC_DM","7735","6268","4846","3760","2675","1676","994","471","139","0"
"HYB_PC_STO","7844","6342","4890","3801","2701","1683","1001","471","139","0"
"PC_QUAD","8432","6764","5188","3957","2776","1726","1016","471","143","0"
"PC_ZZD","7731","6266","4842","3756","2673","1675","993","470","139","0"
"HYB_Quad_Storey","8444","6768","5189","3958","2777","1727","1016","471","143","0"
"raw_BH","4590","3929","3094","2506","1971","1242","801","395","129","0"
"oracle_adaptive_BH","9197","7272","5483","4128","2877","1769","1026","476","143","0"
"STOREY","6458","5160","4186","3218","2515","1551","886","472","127","0"
"PC_DM","7831","6117","4806","3705","2792","1700","951","491","129","0"
"HYB_PC_STO","7944","6208","4864","3739","2807","1716","964","495","129","0"
"PC_QUAD","8529","6624","5164","3907","2894","1747","980","508","129","0"
"PC_ZZD","7826","6115","4800","3702","2790","1696","950","491","129","0"
"HYB_Quad_Storey","8541","6625","5166","3909","2894","1747","980","508","129","0"
"raw_BH","4615","3759","3120","2443","1983","1288","745","425","113","0"
"oracle_adaptive_BH","9227","7224","5510","4041","2985","1792","1008","512","129","0"
"STOREY","6381","5242","4179","3157","2336","1566","880","431","111","0"
"PC_DM","7719","6262","4882","3560","2610","1717","936","449","120","0"
"HYB_PC_STO","7815","6348","4941","3595","2619","1731","939","450","120","0"
"PC_QUAD","8447","6789","5251","3771","2713","1790","952","457","120","0"
"PC_ZZD","7718","6258","4876","3558","2609","1717","936","449","120","0"
"HYB_Quad_Storey","8450","6791","5254","3771","2714","1790","952","457","120","0"
"raw_BH","4492","3728","3081","2427","1896","1277","742","392","111","0"
"oracle_adaptive_BH","9198","7240","5581","3990","2836","1829","988","462","120","0"
"STOREY","6390","5403","4209","3340","2390","1639","929","418","111","0"
"PC_DM","7770","6318","4831","3746","2628","1749","1019","440","111","0"
"HYB_PC_STO","7884","6403","4904","3781","2645","1757","1022","441","111","0"
"PC_QUAD","8529","6786","5181","3961","2739","1801","1049","450","111","0"
"PC_ZZD","7764","6309","4829","3745","2623","1747","1018","440","111","0"
"HYB_Quad_Storey","8531","6792","5188","3962","2739","1801","1050","450","111","0"
"raw_BH","4394","3818","3196","2616","1888","1366","836","362","93","0"
"oracle_adaptive_BH","9211","7294","5527","4117","2844","1888","1067","452","112","0"
"STOREY","6548","5446","4228","3183","2467","1474","829","443","89","0"
"PC_DM","7836","6379","4841","3643","2688","1586","904","469","90","0"
"HYB_PC_STO","7974","6477","4893","3684","2705","1591","909","471","90","0"
"PC_QUAD","8600","6908","5115","3855","2831","1657","938","481","90","0"
"PC_ZZD","7832","6379","4837","3641","2687","1586","901","469","90","0"
"HYB_Quad_Storey","8602","6915","5116","3855","2836","1657","938","481","90","0"
"raw_BH","4578","3952","3122","2468","1944","1271","747","391","83","0"
"oracle_adaptive_BH","9228","7322","5493","4052","2943","1705","960","486","90","0"
"STOREY","6391","5275","4094","3134","2333","1495","881","436","174","0"
"PC_DM","7728","6250","4784","3573","2563","1651","928","448","175","0"
"HYB_PC_STO","7855","6325","4838","3605","2586","1668","929","448","175","0"
"PC_QUAD","8470","6748","5171","3751","2675","1712","946","450","175","0"
"PC_ZZD","7728","6244","4782","3565","2562","1648","921","448","175","0"
"HYB_Quad_Storey","8475","6751","5183","3752","2676","1712","946","450","175","0"
"raw_BH","4575","3841","3005","2433","1837","1243","749","396","167","0"
"oracle_adaptive_BH","9202","7234","5515","3922","2787","1774","982","456","179","0"
"STOREY","6452","5256","4187","3231","2205","1507","1018","458","129","0"
"PC_DM","7779","6223","4845","3627","2514","1652","1090","472","131","0"
"HYB_PC_STO","7891","6309","4924","3658","2532","1664","1094","473","131","0"
"PC_QUAD","8450","6769","5188","3837","2654","1715","1139","485","132","0"
"PC_ZZD","7775","6222","4842","3623","2511","1652","1090","472","131","0"
"HYB_Quad_Storey","8453","6771","5190","3838","2654","1716","1139","485","132","0"
"raw_BH","4376","3854","3143","2542","1750","1238","864","385","107","0"
"oracle_adaptive_BH","9170","7276","5548","4043","2758","1768","1147","491","134","0"
"STOREY","6376","5350","4129","3304","2276","1483","975","455","121","0"
"PC_DM","7667","6391","4820","3743","2531","1638","1029","470","123","0"
"HYB_PC_STO","7771","6477","4887","3781","2545","1646","1037","470","123","0"
"PC_QUAD","8349","6882","5155","3929","2659","1694","1072","470","124","0"
"PC_ZZD","7657","6389","4818","3742","2527","1638","1029","470","123","0"
"HYB_Quad_Storey","8351","6884","5159","3940","2659","1694","1072","470","124","0"
"raw_BH","4429","3841","3099","2530","1795","1179","815","405","106","0"
"oracle_adaptive_BH","9170","7353","5513","4118","2796","1738","1100","479","124","0"
"STOREY","6291","5297","4350","3254","2432","1577","956","380","84","0"
"PC_DM","7700","6286","5018","3682","2665","1708","1021","403","88","0"
"HYB_PC_STO","7786","6377","5063","3720","2686","1713","1026","403","90","0"
"PC_QUAD","8470","6800","5298","3896","2785","1761","1044","407","95","0"
"PC_ZZD","7699","6283","5009","3679","2664","1707","1018","403","87","0"
"HYB_Quad_Storey","8474","6802","5298","3896","2787","1761","1048","407","95","0"
"raw_BH","4388","3828","3290","2471","1876","1284","813","330","78","0"
"oracle_adaptive_BH","9199","7286","5600","4049","2931","1785","1065","408","95","0"
"STOREY","6342","5207","4312","3284","2369","1518","882","458","124","0"
"PC_DM","7692","6229","4967","3698","2600","1638","923","476","132","0"
"HYB_PC_STO","7796","6285","5019","3719","2625","1645","933","476","132","0"
"PC_QUAD","8433","6758","5325","3874","2749","1682","950","479","132","0"
"PC_ZZD","7687","6225","4961","3690","2600","1637","922","475","131","0"
"HYB_Quad_Storey","8437","6761","5327","3875","2750","1682","950","479","132","0"
"raw_BH","4441","3733","3280","2504","1882","1279","769","401","120","0"
"oracle_adaptive_BH","9205","7207","5559","4034","2832","1755","982","487","132","0"
"STOREY","6525","5176","4209","3239","2342","1501","894","456","123","0"
"PC_DM","7719","6238","4836","3670","2630","1699","985","478","128","0"
