"method","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"PC_QUAD","9365","8229","7153","5844","4816","3677","2563","1641","622","0"
"PC_ZZD","9278","8175","7110","5815","4780","3661","2556","1637","622","0"
"HYB_Quad_Storey","9365","8230","7153","5844","4816","3677","2563","1641","622","0"
"raw_BH","8076","7139","6247","5189","4291","3334","2361","1527","602","0"
"oracle_adaptive_BH","9425","8267","7153","5875","4801","3676","2563","1637","625","0"
"STOREY","9113","8152","6916","5769","4779","3624","2523","1549","692","2"
"PC_DM","9281","8289","7013","5826","4828","3643","2534","1561","695","2"
"HYB_PC_STO","9315","8309","7028","5838","4834","3646","2536","1561","695","2"
"PC_QUAD","9390","8372","7053","5861","4851","3647","2541","1563","695","2"
"PC_ZZD","9281","8287","7011","5825","4824","3642","2532","1561","694","2"
"HYB_Quad_Storey","9391","8375","7053","5861","4854","3647","2541","1563","695","2"
"raw_BH","8019","7187","6194","5206","4310","3350","2372","1456","677","2"
"oracle_adaptive_BH","9453","8365","7087","5870","4842","3667","2547","1564","695","2"
"STOREY","9162","8072","6982","5875","4752","3683","2592","1511","659","0"
"PC_DM","9292","8203","7071","5929","4804","3704","2616","1515","661","0"
"HYB_PC_STO","9320","8228","7083","5944","4813","3713","2618","1516","661","0"
"PC_QUAD","9390","8255","7104","5961","4824","3722","2631","1516","661","0"
"PC_ZZD","9291","8201","7065","5929","4801","3703","2616","1515","659","0"
"HYB_Quad_Storey","9391","8255","7104","5962","4824","3722","2631","1516","661","0"
"raw_BH","8080","7138","6175","5302","4323","3409","2411","1422","640","0"
"oracle_adaptive_BH","9439","8271","7115","5971","4820","3713","2623","1517","663","0"
"STOREY","9211","8085","6923","5881","4742","3512","2417","1551","690","0"
"PC_DM","9369","8187","7008","5944","4768","3529","2435","1559","691","0"
"HYB_PC_STO","9406","8205","7032","5953","4776","3532","2437","1559","691","0"
"PC_QUAD","9505","8233","7056","5991","4779","3546","2440","1561","691","0"
"PC_ZZD","9369","8187","7006","5943","4767","3528","2435","1558","690","0"
"HYB_Quad_Storey","9506","8233","7056","5993","4779","3546","2440","1561","691","0"
"raw_BH","8141","7132","6171","5259","4278","3228","2292","1485","677","0"
"oracle_adaptive_BH","9506","8269","7072","5977","4806","3557","2444","1561","692","0"
"STOREY","9183","8116","7099","5801","4659","3603","2620","1533","639","0"
"PC_DM","9365","8219","7212","5857","4704","3628","2641","1536","639","0"
"HYB_PC_STO","9394","8244","7224","5876","4709","3630","2644","1536","639","0"
"PC_QUAD","9451","8276","7237","5901","4727","3636","2646","1540","639","0"
"PC_ZZD","9365","8218","7212","5856","4702","3627","2640","1536","639","0"
"HYB_Quad_Storey","9454","8276","7241","5902","4727","3636","2646","1540","639","0"
"raw_BH","8109","7211","6281","5219","4212","3341","2452","1461","616","0"
"oracle_adaptive_BH","9479","8298","7247","5917","4739","3643","2641","1537","639","0"
"STOREY","9124","8169","6952","5861","4749","3799","2531","1501","679","0"
"PC_DM","9318","8275","7051","5917","4803","3816","2550","1504","682","0"
"HYB_PC_STO","9348","8292","7070","5928","4812","3816","2552","1504","682","0"
"PC_QUAD","9432","8321","7096","5943","4828","3820","2557","1504","684","0"
"PC_ZZD","9318","8275","7051","5916","4802","3816","2550","1501","680","0"
"HYB_Quad_Storey","9433","8323","7097","5943","4828","3820","2557","1504","684","0"
"raw_BH","8025","7240","6182","5211","4279","3468","2385","1420","661","0"
"oracle_adaptive_BH","9462","8318","7110","5954","4818","3816","2564","1504","680","0"
"STOREY","9108","8125","7116","5873","4648","3565","2650","1565","711","0"
"PC_DM","9279","8218","7208","5934","4682","3585","2660","1566","712","0"
"HYB_PC_STO","9315","8244","7228","5941","4689","3592","2661","1567","712","0"
"PC_QUAD","9387","8268","7267","5958","4701","3592","2664","1569","712","0"
"PC_ZZD","9279","8215","7207","5933","4682","3582","2658","1565","712","0"
"HYB_Quad_Storey","9389","8269","7268","5959","4701","3592","2665","1569","712","0"
"raw_BH","8040","7210","6308","5292","4208","3292","2458","1474","692","0"
"oracle_adaptive_BH","9447","8302","7234","5965","4710","3613","2662","1570","712","0"
"STOREY","9092","8109","6940","5913","4708","3686","2585","1491","631","0"
"PC_DM","9260","8216","7040","5986","4746","3715","2596","1495","631","0"
"HYB_PC_STO","9284","8230","7050","6000","4748","3717","2598","1495","631","0"
"PC_QUAD","9357","8247","7065","6018","4762","3729","2601","1497","631","0"
"PC_ZZD","9260","8215","7039","5981","4746","3714","2596","1495","629","0"
"HYB_Quad_Storey","9357","8249","7066","6018","4762","3729","2601","1497","631","0"
"raw_BH","8018","7126","6180","5317","4284","3376","2434","1417","617","0"
"oracle_adaptive_BH","9425","8288","7115","6015","4772","3714","2604","1498","632","0"
"STOREY","9132","8089","6888","5689","4703","3608","2635","1548","637","0"
"PC_DM","9284","8221","6978","5764","4738","3631","2645","1553","636","0"
"HYB_PC_STO","9329","8249","6999","5773","4743","3633","2647","1554","636","0"
"PC_QUAD","9380","8294","7029","5790","4754","3645","2647","1554","631","0"
"PC_ZZD","9283","8221","6978","5764","4737","3629","2645","1552","631","0"
"HYB_Quad_Storey","9381","8295","7030","5790","4754","3645","2647","1554","631","0"
"raw_BH","8126","7133","6098","5114","4266","3335","2472","1470","606","0"
"oracle_adaptive_BH","9432","8298","7058","5806","4768","3649","2657","1555","642","0"
"STOREY","9128","8065","6987","5787","4700","3642","2577","1509","612","0"
"PC_DM","9277","8187","7059","5834","4739","3665","2592","1513","612","0"
"HYB_PC_STO","9307","8202","7076","5844","4748","3669","2596","1514","612","0"
"PC_QUAD","9362","8236","7093","5855","4757","3678","2603","1514","612","0"
"PC_ZZD","9277","8187","7056","5834","4738","3665","2592","1513","612","0"
"HYB_Quad_Storey","9364","8240","7093","5855","4759","3678","2603","1514","612","0"
"raw_BH","8091","7083","6208","5153","4281","3339","2418","1445","595","0"
"oracle_adaptive_BH","9426","8263","7108","5886","4770","3672","2598","1520","612","0"
"STOREY","9168","8014","7023","5832","4761","3601","2467","1663","717","0"
"PC_DM","9306","8134","7096","5894","4801","3625","2471","1675","717","0"
"HYB_PC_STO","9332","8149","7104","5907","4806","3629","2473","1677","717","0"
"PC_QUAD","9393","8191","7123","5934","4829","3638","2473","1682","718","0"
"PC_ZZD","9305","8130","7095","5893","4799","3625","2469","1674","717","0"
"HYB_Quad_Storey","9395","8192","7123","5934","4829","3638","2473","1682","718","0"
"raw_BH","8070","7093","6303","5210","4329","3317","2320","1562","696","0"
"oracle_adaptive_BH","9457","8226","7125","5939","4824","3639","2493","1675","718","0"
"STOREY","9155","7967","6953","5898","4707","3675","2632","1591","635","0"
"PC_DM","9331","8101","7033","5944","4736","3702","2646","1593","639","0"
"HYB_PC_STO","9372","8115","7051","5955","4747","3709","2648","1593","639","0"
"PC_QUAD","9456","8172","7063","5970","4758","3716","2649","1595","639","0"
"PC_ZZD","9330","8101","7032","5940","4733","3700","2644","1592","639","0"
"HYB_Quad_Storey","9458","8172","7063","5970","4758","3716","2649","1595","639","0"
"raw_BH","8050","7031","6242","5233","4267","3383","2471","1506","613","0"
"oracle_adaptive_BH","9471","8214","7098","5984","4773","3713","2657","1596","639","0"
"STOREY","9192","8058","6954","5785","4715","3556","2549","1546","648","0"
"PC_DM","9364","8178","7024","5862","4753","3578","2560","1547","648","0"
"HYB_PC_STO","9398","8202","7030","5877","4763","3584","2560","1547","648","0"
"PC_QUAD","9461","8246","7056","5894","4771","3593","2565","1547","648","0"
"PC_ZZD","9362","8178","7022","5860","4753","3576","2560","1547","648","0"
"HYB_Quad_Storey","9462","8248","7056","5896","4771","3593","2565","1547","648","0"
"raw_BH","8107","7080","6154","5171","4313","3269","2393","1476","631","0"
"oracle_adaptive_BH","9475","8284","7094","5908","4782","3604","2565","1550","649","0"
"STOREY","9196","8180","6990","5809","4724","3601","2606","1565","641","0"
"PC_DM","9327","8303","7074","5875","4776","3625","2616","1569","642","0"
"HYB_PC_STO","9360","8332","7092","5881","4780","3629","2619","1571","643","0"
"PC_QUAD","9415","8379","7122","5901","4789","3641","2620","1572","642","0"
"PC_ZZD","9327","8300","7073","5871","4774","3623","2616","1568","642","0"
"HYB_Quad_Storey","9415","8379","7123","5902","4789","3641","2620","1572","642","0"
"raw_BH","8125","7242","6208","5238","4300","3319","2456","1487","620","0"
"oracle_adaptive_BH","9455","8370","7140","5910","4782","3643","2620","1574","643","0"
"STOREY","9185","8116","7107","5805","4667","3655","2521","1606","639","0"
"PC_DM","9347","8237","7194","5886","4702","3675","2526","1608","641","0"
"HYB_PC_STO","9389","8260","7221","5892","4708","3683","2527","1608","641","0"
"PC_QUAD","9453","8296","7257","5909","4715","3684","2527","1613","641","0"
"PC_ZZD","9347","8236","7192","5883","4701","3675","2525","1607","641","0"
"HYB_Quad_Storey","9455","8296","7257","5910","4716","3684","2527","1613","641","0"
"raw_BH","8107","7166","6296","5189","4225","3348","2350","1510","625","0"
"oracle_adaptive_BH","9476","8316","7228","5910","4727","3685","2538","1608","641","0"
"STOREY","9187","8083","7147","5893","4737","3541","2631","1525","671","0"
"PC_DM","9350","8202","7218","5965","4774","3559","2640","1529","672","0"
"HYB_PC_STO","9387","8233","7233","5974","4785","3570","2644","1529","672","0"
"PC_QUAD","9451","8279","7253","5996","4793","3570","2642","1541","673","0"
"PC_ZZD","9350","8202","7215","5963","4773","3557","2639","1529","671","0"
"HYB_Quad_Storey","9453","8280","7253","5996","4793","3570","2642","1541","673","0"
"raw_BH","8108","7091","6329","5229","4338","3309","2418","1447","644","0"
"oracle_adaptive_BH","9484","8309","7236","5998","4802","3595","2648","1543","671","0"
"STOREY","9185","8090","6941","5710","4772","3672","2559","1562","662","0"
"PC_DM","9363","8185","7030","5784","4808","3688","2565","1570","662","0"
"HYB_PC_STO","9399","8207","7046","5798","4816","3690","2572","1570","662","0"
"PC_QUAD","9459","8233","7074","5817","4828","3694","2572","1570","664","0"
"PC_ZZD","9363","8183","7030","5784","4807","3686","2565","1566","662","0"
"HYB_Quad_Storey","9461","8233","7074","5817","4828","3694","2572","1570","664","0"
"raw_BH","8045","7181","6131","5108","4317","3367","2372","1482","637","0"
"oracle_adaptive_BH","9476","8268","7083","5844","4828","3700","2586","1571","663","0"
"STOREY","9151","8024","6935","5926","4673","3627","2532","1500","636","0"
"PC_DM","9319","8170","7014","6022","4708","3650","2544","1509","640","0"
"HYB_PC_STO","9361","8187","7022","6030","4716","3654","2544","1511","640","0"
"PC_QUAD","9415","8222","7055","6056","4723","3666","2550","1515","639","0"
"PC_ZZD","9319","8167","7013","6021","4707","3648","2544","1506","639","0"
"HYB_Quad_Storey","9416","8222","7056","6056","4723","3666","2550","1515","639","0"
"raw_BH","8069","7101","6157","5322","4246","3332","2353","1427","613","0"
"oracle_adaptive_BH","9450","8265","7059","6030","4732","3659","2554","1511","640","0"
"STOREY","9209","8131","6984","5798","4674","3648","2529","1526","685","0"
"PC_DM","9359","8252","7081","5854","4706","3677","2547","1534","685","0"
"HYB_PC_STO","9413","8285","7091","5864","4712","3684","2550","1534","685","0"
"PC_QUAD","9492","8324","7118","5884","4727","3693","2555","1534","685","0"
"PC_ZZD","9359","8251","7079","5852","4705","3676","2545","1532","685","0"
"HYB_Quad_Storey","9495","8327","7118","5884","4727","3693","2555","1534","685","0"
"raw_BH","8164","7211","6208","5235","4258","3373","2349","1433","655","0"
"oracle_adaptive_BH","9488","8324","7124","5889","4739","3696","2556","1539","685","0"
"STOREY","9249","8140","7050","5836","4666","3548","2610","1490","668","0"
"PC_DM","9420","8250","7128","5907","4717","3580","2623","1500","668","0"
"HYB_PC_STO","9459","8267","7138","5921","4721","3585","2626","1500","668","0"
"PC_QUAD","9514","8295","7157","5942","4733","3595","2629","1501","668","0"
"PC_ZZD","9420","8250","7127","5906","4715","3579","2622","1500","668","0"
"HYB_Quad_Storey","9515","8295","7158","5942","4733","3596","2629","1501","668","0"
"raw_BH","8182","7172","6249","5233","4239","3267","2452","1415","651","0"
"oracle_adaptive_BH","9514","8320","7167","5947","4742","3610","2630","1512","670","0"
"STOREY","9153","8014","6943","5851","4614","3629","2575","1576","604","0"
"PC_DM","9340","8122","7044","5894","4649","3664","2586","1581","605","0"
"HYB_PC_STO","9374","8140","7059","5904","4657","3665","2591","1581","605","0"
"PC_QUAD","9426","8171","7076","5915","4684","3674","2600","1581","605","0"
"PC_ZZD","9339","8121","7044","5894","4649","3662","2585","1581","604","0"
"HYB_Quad_Storey","9426","8171","7077","5915","4685","3674","2600","1581","605","0"
"raw_BH","8037","7146","6220","5295","4162","3357","2410","1506","577","0"
"oracle_adaptive_BH","9469","8229","7095","5951","4691","3666","2599","1581","605","0"
"STOREY","9128","7979","6938","5781","4650","3601","2574","1625","672","0"
"PC_DM","9287","8117","7028","5831","4692","3631","2589","1630","674","0"
"HYB_PC_STO","9334","8137","7041","5844","4698","3636","2589","1630","674","0"
"PC_QUAD","9401","8199","7066","5858","4708","3636","2594","1635","676","0"
"PC_ZZD","9287","8117","7028","5830","4688","3629","2585","1630","673","0"
"HYB_Quad_Storey","9403","8200","7067","5858","4709","3636","2594","1635","676","0"
"raw_BH","8103","7011","6197","5260","4245","3347","2414","1540","649","0"
"oracle_adaptive_BH","9451","8226","7081","5873","4729","3640","2605","1630","674","0"
"STOREY","9226","8086","7056","6011","4702","3542","2539","1501","685","0"
"PC_DM","9385","8191","7151","6093","4742","3557","2560","1511","685","0"
"HYB_PC_STO","9415","8212","7171","6105","4746","3564","2562","1511","685","0"
"PC_QUAD","9469","8262","7204","6123","4764","3566","2565","1511","685","0"
"PC_ZZD","9385","8191","7150","6091","4741","3556","2560","1509","685","0"
"HYB_Quad_Storey","9469","8264","7206","6123","4764","3566","2565","1511","685","0"
"raw_BH","8169","7130","6205","5411","4267","3286","2399","1412","657","0"
"oracle_adaptive_BH","9485","8288","7184","6098","4763","3582","2563","1513","685","0"
"STOREY","9151","8177","6952","5779","4740","3663","2505","1645","670","0"
"PC_DM","9306","8294","7042","5828","4788","3689","2525","1650","669","0"
"HYB_PC_STO","9348","8318","7064","5832","4795","3693","2527","1652","669","0"
"PC_QUAD","9411","8346","7088","5850","4811","3698","2540","1652","667","0"
"PC_ZZD","9306","8292","7041","5828","4787","3688","2524","1650","669","0"
"HYB_Quad_Storey","9412","8347","7088","5852","4812","3699","2540","1652","667","0"
"raw_BH","8152","7228","6170","5209","4313","3368","2337","1532","641","0"
"oracle_adaptive_BH","9446","8368","7097","5878","4814","3697","2540","1651","675","0"
"STOREY","9186","8123","6961","5932","4687","3652","2647","1485","692","0"
"PC_DM","9366","8261","7036","6016","4710","3684","2657","1488","696","0"
"HYB_PC_STO","9418","8295","7044","6028","4712","3686","2657","1490","696","0"
"PC_QUAD","9497","8335","7071","6042","4725","3695","2664","1491","696","0"
"PC_ZZD","9365","8260","7033","6014","4710","3683","2656","1488","696","0"
"HYB_Quad_Storey","9499","8335","7071","6042","4725","3695","2664","1491","696","0"
"raw_BH","8100","7159","6209","5305","4250","3371","2488","1411","673","0"
"oracle_adaptive_BH","9501","8344","7100","6036","4731","3693","2662","1496","696","0"
"STOREY","9112","8080","6915","5916","4696","3624","2627","1631","584","2"
"PC_DM","9292","8194","7000","5969","4726","3650","2643","1634","585","2"
"HYB_PC_STO","9323","8223","7018","5980","4735","3656","2646","1634","587","2"
"PC_QUAD","9381","8268","7047","6005","4741","3665","2656","1637","587","2"
"PC_ZZD","9292","8190","6999","5967","4726","3647","2643","1631","584","2"
"HYB_Quad_Storey","9383","8268","7047","6006","4741","3665","2656","1637","587","2"
"raw_BH","8007","7114","6120","5275","4286","3334","2451","1563","567","2"
"oracle_adaptive_BH","9443","8287","7066","6006","4757","3663","2641","1634","595","2"
"STOREY","9158","8100","7029","5796","4704","3579","2457","1582","646","0"
"PC_DM","9292","8229","7113","5853","4729","3600","2470","1593","647","0"
"HYB_PC_STO","9320","8253","7133","5867","4736","3605","2476","1593","647","0"
"PC_QUAD","9357","8292","7166","5890","4743","3614","2476","1603","647","0"
"PC_ZZD","9292","8229","7111","5853","4728","3599","2467","1592","647","0"
"HYB_Quad_Storey","9359","8292","7166","5890","4743","3614","2476","1603","647","0"
"raw_BH","8091","7156","6251","5202","4219","3292","2291","1498","625","0"
"oracle_adaptive_BH","9431","8301","7163","5898","4776","3631","2490","1584","647","0"
"STOREY","9195","8145","6925","5868","4716","3693","2545","1562","654","0"
"PC_DM","9342","8261","7021","5935","4760","3709","2571","1565","657","0"
"HYB_PC_STO","9385","8282","7036","5942","4767","3711","2571","1567","658","0"
"PC_QUAD","9444","8312","7062","5963","4775","3716","2582","1570","658","0"
"PC_ZZD","9342","8261","7020","5934","4759","3708","2570","1565","655","0"
"HYB_Quad_Storey","9446","8312","7062","5963","4775","3716","2582","1570","658","0"
"raw_BH","8135","7195","6113","5210","4292","3380","2388","1501","645","0"
"oracle_adaptive_BH","9469","8333","7070","5962","4775","3714","2578","1572","661","0"
"STOREY","9135","8098","6979","5924","4793","3480","2608","1629","657","0"
"PC_DM","9268","8232","7069","5984","4830","3511","2617","1635","657","0"
"HYB_PC_STO","9311","8258","7090","5990","4840","3511","2621","1636","657","0"
"PC_QUAD","9359","8312","7107","6004","4847","3516","2622","1638","657","0"
"PC_ZZD","9268","8232","7065","5983","4829","3511","2617","1634","657","0"
"HYB_Quad_Storey","9360","8312","7108","6004","4847","3516","2622","1638","657","0"
"raw_BH","8061","7117","6171","5322","4350","3196","2413","1533","632","0"
"oracle_adaptive_BH","9420","8323","7139","6001","4846","3525","2622","1633","659","0"
"STOREY","9183","8174","6909","5862","4713","3671","2616","1493","664","1"
"PC_DM","9332","8300","7008","5931","4753","3699","2635","1502","666","1"
"HYB_PC_STO","9359","8318","7029","5940","4757","3702","2639","1504","666","1"
"PC_QUAD","9423","8356","7048","5951","4762","3705","2644","1506","666","1"
"PC_ZZD","9332","8299","7008","5930","4751","3699","2635","1501","666","1"
"HYB_Quad_Storey","9424","8357","7048","5951","4762","3706","2644","1506","666","1"
"raw_BH","8130","7218","6200","5261","4304","3356","2434","1415","631","1"
"oracle_adaptive_BH","9446","8351","7076","5953","4766","3704","2644","1510","667","1"
"STOREY","9137","8225","6978","5761","4707","3471","2587","1552","639","0"
"PC_DM","9300","8374","7084","5826","4735","3504","2605","1554","640","0"
"HYB_PC_STO","9328","8402","7096","5842","4737","3510","2605","1556","640","0"
"PC_QUAD","9393","8463","7118","5862","4745","3516","2612","1556","640","0"
"PC_ZZD","9300","8370","7084","5825","4733","3500","2603","1554","639","0"
"HYB_Quad_Storey","9395","8464","7119","5862","4745","3517","2612","1556","640","0"
"raw_BH","8094","7253","6229","5205","4234","3218","2404","1486","610","0"
"oracle_adaptive_BH","9444","8416","7121","5876","4766","3529","2617","1560","640","0"
"STOREY","9176","8045","7067","5871","4666","3581","2598","1535","637","0"
"PC_DM","9351","8148","7139","5930","4697","3608","2603","1543","637","0"
"HYB_PC_STO","9387","8172","7155","5941","4708","3609","2607","1543","637","0"
"PC_QUAD","9456","8212","7175","5959","4713","3611","2607","1544","639","0"
"PC_ZZD","9351","8147","7138","5928","4695","3608","2603","1542","637","0"
"HYB_Quad_Storey","9456","8213","7175","5960","4714","3611","2607","1544","639","0"
"raw_BH","8036","7176","6276","5294","4242","3304","2438","1448","611","0"
"oracle_adaptive_BH","9483","8239","7177","5967","4741","3622","2611","1553","639","0"
"STOREY","9185","8158","6993","5833","4626","3648","2529","1606","698","0"
"PC_DM","9356","8319","7069","5908","4656","3676","2537","1612","702","0"
"HYB_PC_STO","9397","8350","7089","5915","4661","3680","2538","1614","702","0"
"PC_QUAD","9463","8398","7105","5933","4665","3696","2543","1614","702","0"
"PC_ZZD","9356","8318","7069","5905","4655","3676","2533","1612","701","0"
"HYB_Quad_Storey","9464","8398","7106","5933","4665","3696","2543","1614","702","0"
"raw_BH","8194","7186","6210","5211","4175","3371","2363","1523","675","0"
"oracle_adaptive_BH","9474","8375","7128","5945","4693","3676","2545","1614","702","0"
"STOREY","9120","8060","7014","5698","4698","3692","2458","1583","610","0"
"PC_DM","9270","8169","7107","5775","4748","3704","2468","1587","610","0"
"HYB_PC_STO","9311","8202","7118","5786","4755","3704","2471","1587","613","0"
"PC_QUAD","9372","8238","7159","5816","4777","3707","2478","1587","610","0"
"PC_ZZD","9269","8168","7106","5775","4746","3704","2466","1586","610","0"
"HYB_Quad_Storey","9373","8238","7160","5816","4777","3707","2478","1587","610","0"
"raw_BH","8057","7112","6230","5162","4275","3387","2313","1498","593","0"
"oracle_adaptive_BH","9426","8278","7139","5826","4772","3718","2483","1597","615","0"
"STOREY","9143","8056","6993","5746","4689","3680","2612","1556","688","0"
"PC_DM","9296","8174","7075","5834","4731","3706","2629","1558","688","0"
"HYB_PC_STO","9335","8198","7091","5839","4741","3712","2630","1559","688","0"
"PC_QUAD","9402","8235","7116","5863","4749","3721","2634","1560","688","0"
"PC_ZZD","9296","8174","7074","5832","4727","3706","2629","1557","688","0"
"HYB_Quad_Storey","9402","8235","7118","5863","4749","3721","2635","1560","688","0"
"raw_BH","8111","7123","6220","5139","4283","3380","2432","1461","674","0"
"oracle_adaptive_BH","9456","8272","7132","5862","4763","3713","2640","1571","688","0"
"STOREY","9173","8080","7017","5768","4768","3615","2546","1536","689","0"
"PC_DM","9315","8212","7091","5819","4809","3647","2559","1542","695","0"
"HYB_PC_STO","9363","8233","7102","5833","4814","3652","2563","1543","696","0"
"PC_QUAD","9421","8280","7121","5844","4824","3663","2566","1544","696","0"
"PC_ZZD","9315","8210","7091","5817","4807","3646","2559","1542","690","0"
"HYB_Quad_Storey","9421","8280","7121","5844","4824","3663","2567","1544","696","0"
"raw_BH","8093","7143","6200","5167","4282","3320","2360","1456","670","0"
"oracle_adaptive_BH","9468","8294","7145","5866","4822","3662","2571","1544","696","0"
"STOREY","9099","8088","7068","5850","4764","3583","2644","1529","669","0"
"PC_DM","9263","8209","7155","5909","4808","3618","2650","1535","670","0"
"HYB_PC_STO","9297","8228","7169","5913","4811","3623","2650","1535","671","0"
"PC_QUAD","9379","8258","7185","5931","4823","3623","2657","1540","670","0"
"PC_ZZD","9262","8208","7154","5908","4808","3617","2650","1533","669","0"
"HYB_Quad_Storey","9381","8259","7187","5931","4823","3623","2657","1540","670","0"
"raw_BH","8083","7107","6270","5207","4326","3304","2444","1443","644","0"
"oracle_adaptive_BH","9444","8294","7200","5947","4818","3632","2657","1543","671","0"
"STOREY","9104","8029","6855","5907","4738","3634","2577","1618","687","0"
"PC_DM","9277","8147","6934","5957","4791","3666","2590","1624","689","0"
"HYB_PC_STO","9316","8173","6957","5966","4795","3667","2592","1628","689","0"
"PC_QUAD","9393","8204","6999","5985","4814","3678","2596","1632","687","0"
"PC_ZZD","9276","8145","6934","5957","4787","3665","2587","1623","687","0"
"HYB_Quad_Storey","9395","8205","6999","5985","4814","3678","2596","1632","687","0"
"raw_BH","8039","7113","6117","5304","4302","3331","2376","1522","659","0"
"oracle_adaptive_BH","9441","8250","7025","5995","4810","3677","2601","1621","689","0"
"STOREY","9143","7989","6953","5751","4633","3569","2637","1626","668","0"
"PC_DM","9303","8088","7049","5807","4661","3598","2644","1628","668","0"
"HYB_PC_STO","9346","8113","7062","5818","4673","3603","2648","1629","668","0"
"PC_QUAD","9399","8137","7095","5827","4693","3608","2649","1627","668","0"
"PC_ZZD","9303","8088","7047","5804","4660","3598","2644","1627","668","0"
"HYB_Quad_Storey","9400","8137","7097","5827","4693","3608","2649","1627","668","0"
"raw_BH","8082","7085","6218","5224","4205","3293","2442","1551","654","0"
"oracle_adaptive_BH","9441","8179","7124","5872","4700","3608","2657","1632","668","0"
"STOREY","9189","8033","7041","5776","4606","3612","2552","1556","664","0"
"PC_DM","9330","8177","7143","5824","4634","3635","2564","1561","664","0"
"HYB_PC_STO","9361","8202","7161","5829","4641","3642","2570","1562","664","0"
"PC_QUAD","9391","8236","7193","5847","4643","3645","2573","1569","664","0"
"PC_ZZD","9330","8175","7141","5823","4634","3635","2564","1558","664","0"
"HYB_Quad_Storey","9394","8236","7193","5847","4643","3646","2573","1569","664","0"
"raw_BH","8086","7073","6306","5173","4182","3299","2368","1435","643","0"
"oracle_adaptive_BH","9441","8267","7184","5857","4676","3645","2575","1568","664","0"
"STOREY","9208","8071","7015","5842","4741","3781","2543","1554","612","0"
"PC_DM","9342","8169","7087","5890","4792","3814","2551","1562","613","0"
"HYB_PC_STO","9382","8195","7100","5904","4796","3818","2555","1562","613","0"
"PC_QUAD","9440","8225","7121","5917","4802","3824","2554","1562","613","0"
"PC_ZZD","9342","8169","7085","5890","4792","3811","2550","1562","613","0"
"HYB_Quad_Storey","9440","8226","7121","5917","4802","3824","2554","1562","613","0"
"raw_BH","8164","7186","6224","5278","4342","3477","2366","1478","590","0"
"oracle_adaptive_BH","9468","8271","7136","5925","4801","3809","2567","1562","614","0"
"STOREY","9135","8013","6982","5876","4621","3632","2551","1532","639","1"
"PC_DM","9289","8132","7051","5954","4647","3664","2561","1541","639","1"
"HYB_PC_STO","9322","8153","7065","5963","4658","3664","2562","1541","639","1"
"PC_QUAD","9395","8177","7084","5975","4672","3673","2564","1541","639","1"
"PC_ZZD","9289","8132","7049","5952","4644","3661","2561","1541","639","1"
"HYB_Quad_Storey","9396","8181","7084","5975","4672","3673","2564","1541","639","1"
"raw_BH","8094","7079","6171","5318","4198","3302","2398","1436","610","1"
"oracle_adaptive_BH","9448","8239","7104","5983","4696","3669","2563","1542","639","1"
"STOREY","9118","8071","6904","5857","4781","3558","2525","1524","647","0"
"PC_DM","9278","8203","7014","5912","4818","3584","2535","1526","651","0"
"HYB_PC_STO","9310","8224","7038","5920","4824","3589","2538","1528","653","0"
